Season,Age,Tm,Lg,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
1967-68,22,SDR,NBA,PG,42,NA,603,86,232,0.371,NA,NA,NA,86,232,0.371,0.371,55,69,0.797,NA,NA,67,89,NA,NA,NA,84,227
1968-69,23,TOT,ABA,,7,NA,81,9,28,0.321,0,2,0,9,26,0.346,0.321,2,6,0.333,5,3,8,6,NA,NA,6,14,20
1968-69,23,DLC,ABA,,4,NA,60,6,20,0.3,0,2,0,6,18,0.333,0.3,2,6,0.333,4,1,5,5,NA,NA,6,10,14
1968-69,23,MMF,ABA,,3,NA,21,3,8,0.375,0,0,NA,3,8,0.375,0.375,0,0,NA,1,2,3,1,NA,NA,0,4,6
1970-71,25,SFW,NBA,SG,81,NA,1183,225,523,0.43,NA,NA,NA,225,523,0.43,0.43,111,151,0.735,NA,NA,110,113,NA,NA,NA,192,561
1971-72,26,GSW,NBA,SG,65,NA,478,82,196,0.418,NA,NA,NA,82,196,0.418,0.418,51,61,0.836,NA,NA,39,45,NA,NA,NA,109,215
1972-73,27,DLC,ABA,PG,3,NA,16,3,8,0.375,0,0,NA,3,8,0.375,0.375,2,3,0.667,1,0,1,1,NA,NA,2,4,8
Career,NA,,TOT,,198,NA,2361,405,987,0.41,0,2,0,405,985,0.411,0.41,221,290,0.762,6,3,225,254,NA,NA,8,403,1031
,NA,,NBA,,188,NA,2264,393,951,0.413,NA,NA,NA,393,951,0.413,0.413,217,281,0.772,NA,NA,216,247,NA,NA,NA,385,1003
,NA,,ABA,,10,NA,97,12,36,0.333,0,2,0,12,34,0.353,0.333,4,9,0.444,6,3,9,7,NA,NA,8,18,28
,NA,,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2 seasons,NA,"SFW,GSW",NBA,,146,NA,1661,307,719,0.427,NA,NA,NA,307,719,0.427,0.427,162,212,0.764,NA,NA,149,158,NA,NA,NA,301,776
1 season,NA,SDR,NBA,,42,NA,603,86,232,0.371,NA,NA,NA,86,232,0.371,0.371,55,69,0.797,NA,NA,67,89,NA,NA,NA,84,227
2 seasons,NA,DLC,ABA,,7,NA,76,9,28,0.321,0,2,0,9,26,0.346,0.321,4,9,0.444,5,1,6,6,NA,NA,8,14,22
1 season,NA,MMF,ABA,,3,NA,21,3,8,0.375,0,0,NA,3,8,0.375,0.375,0,0,NA,1,2,3,1,NA,NA,0,4,6
