,,,,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs
Season,Age,Tm,Lg,MP,FG,FGA,3P,3PA,2P,2PA,FT,FTA,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,GmSc
2003-04,19,DEN,NBA,44:14,19,29,5,8,17,26,13,15,11,8,14,9,5,4,8,6,41,29.0
2004-05,20,DEN,NBA,46:17,12,25,3,8,12,21,16,16,6,12,14,9,4,4,7,6,36,31.1
2005-06,21,DEN,NBA,51:51,17,31,4,7,16,29,19,24,6,8,11,10,4,3,6,6,45,39.2
2006-07,22,DEN,NBA,45:49,17,30,4,9,17,28,16,19,6,9,10,10,4,2,10,6,42,33.8
2007-08,23,DEN,NBA,51:26,19,32,3,8,16,32,13,19,12,11,16,9,5,3,8,6,49,42.5
2008-09,24,DEN,NBA,45:26,18,30,4,8,16,26,15,18,5,11,14,11,5,2,7,6,45,37.3
2009-10,25,DEN,NBA,48:01,18,35,3,6,16,33,19,20,6,14,18,8,5,3,9,6,50,38.3
2010-11,26,TOT,NBA,44:09,17,30,6,13,15,26,17,18,7,15,22,9,4,3,6,6,50,40.8
2010-11,26,DEN,NBA,44:09,17,30,6,8,15,26,17,18,7,15,22,8,4,3,6,6,50,40.8
2010-11,26,NYK,NBA,43:14,15,28,6,13,12,23,13,17,4,12,14,9,2,3,6,6,39,31.7
2011-12,27,NYK,NBA,46:43,17,33,5,9,16,29,14,16,6,11,12,10,5,3,6,5,43,32.9
2012-13,28,NYK,NBA,50:03,18,34,9,12,16,30,16,18,9,13,19,8,3,2,7,6,50,41.1
2013-14,29,NYK,NBA,55:27,23,35,7,12,17,26,16,16,9,13,20,8,6,4,9,5,62,50.6
2014-15,30,NYK,NBA,45:40,16,29,4,9,15,26,13,16,5,9,11,8,4,3,8,5,46,34.0
2015-16,31,NYK,NBA,49:11,13,28,5,11,13,22,11,14,5,13,15,9,4,3,5,6,37,31.2
2016-17,32,NYK,NBA,46:09,18,36,7,11,15,27,12,14,3,13,13,10,4,3,7,6,45,30.8
2017-18,33,OKC,NBA,47:14,12,26,7,12,10,18,11,12,4,12,14,4,4,3,6,5,29,26.2
2018-19,34,HOU,NBA,38:45,9,18,6,10,7,10,4,6,2,9,10,2,1,2,2,5,28,21.3
2019-20,35,POR,NBA,42:44,11,21,5,9,9,16,6,7,6,11,15,8,3,3,5,5,32,25.9
Career,,,,55:27,23,36,9,13,17,33,19,24,12,15,22,11,6,4,10,6,62,50.6
8 Seasons,,DEN,NBA,51:51,19,35,6,9,17,33,19,24,12,15,22,11,5,4,10,6,50,42.5
7 Seasons,,NYK,NBA,55:27,23,36,9,13,17,30,16,18,9,13,20,10,6,4,9,6,62,50.6
1 Season,,OKC,NBA,47:14,12,26,7,12,10,18,11,12,4,12,14,4,4,3,6,5,29,26.2
1 Season,,POR,NBA,42:44,11,21,5,9,9,16,6,7,6,11,15,8,3,3,5,5,32,25.9
1 Season,,HOU,NBA,38:45,9,18,6,10,7,10,4,6,2,9,10,2,1,2,2,5,28,21.3
