,,,,,,,,,,,,,,,,,,,,,2-Pt Field Goals,2-Pt Field Goals,2-Pt Field Goals,3-Pt Field Goals,3-Pt Field Goals,3-Pt Field Goals,3-Pt Field Goals,3-Pt Field Goals
,,,,,,,,,% of FGA by Distance,% of FGA by Distance,% of FGA by Distance,% of FGA by Distance,% of FGA by Distance,% of FGA by Distance,FG% by Distance,FG% by Distance,FG% by Distance,FG% by Distance,FG% by Distance,FG% by Distance,,Dunks,Dunks,,Corner,Corner,Heaves,Heaves
Season,Age,Tm,Lg,Pos,G,MP,FG%,Dist.,2P,0-3,3-10,10-16,16-3pt,3P,2P,0-3,3-10,10-16,16-3pt,3P,%Ast'd,%FGA,Md.,%Ast'd,%3PA,3P%,Att.,Md.
2003-04,19,DEN,NBA,SF,4,143,.328,12.8,.828,.281,.063,.172,.313,.172,.358,.556,.250,.364,.200,.182,.579,.063,4,.500,.000,,0,0
2004-05,20,DEN,NBA,SF,5,180,.422,6.5,.988,.578,.096,.108,.205,.012,.427,.500,.250,.444,.294,.000,.600,.024,2,,.000,,0,0
2005-06,21,DEN,NBA,SF,5,193,.333,10.8,.960,.323,.111,.131,.394,.040,.347,.469,.364,.308,.256,.000,.455,.030,3,,.250,.000,0,0
2006-07,22,DEN,NBA,SF,5,210,.480,11.6,.816,.327,.082,.194,.214,.184,.475,.688,.125,.316,.429,.500,.474,.092,9,1.000,.222,.500,0,0
2007-08,23,DEN,NBA,SF,4,146,.364,9.4,.909,.443,.102,.114,.250,.091,.375,.410,.222,.400,.364,.250,.467,.034,2,1.000,.125,.000,0,0
2008-09,24,DEN,NBA,SF,16,612,.453,12.1,.795,.351,.084,.115,.245,.205,.477,.549,.556,.378,.392,.364,.443,.053,16,.833,.091,.500,2,0
2009-10,25,DEN,NBA,SF,6,254,.464,11.4,.862,.362,.051,.188,.261,.138,.487,.560,.429,.462,.417,.316,.276,.014,2,.833,.211,.250,1,0
2010-11,26,NYK,NBA,SF,4,156,.375,13.1,.705,.352,.045,.136,.170,.295,.387,.484,.000,.250,.400,.346,.292,.034,3,.667,.154,.250,0,0
2011-12,27,NYK,NBA,SF,5,204,.419,11.8,.855,.282,.169,.161,.242,.145,.453,.514,.286,.600,.400,.222,.271,.032,3,.250,.167,.333,0,0
2012-13,28,NYK,NBA,PF,12,481,.406,13.7,.816,.219,.071,.284,.242,.184,.431,.426,.409,.477,.387,.298,.284,.035,10,.706,.140,.250,0,0
2017-18,33,OKC,NBA,PF,6,194,.375,15.5,.611,.139,.125,.208,.139,.389,.477,.600,.444,.533,.300,.214,.190,.028,2,.667,.071,.500,0,0
Career,,,NBA,,72,2773,.415,12.0,.828,.320,.087,.175,.245,.172,.437,.515,.362,.435,.363,.309,.380,.040,56,.759,.129,.333,3,0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7 seasons,,DEN,NBA,,45,1738,.424,11.1,.858,.372,.083,.140,.262,.142,.438,.533,.378,.384,.350,.339,.445,.045,38,.860,.126,.375,3,0
3 seasons,,NYK,NBA,,21,841,.404,13.2,.807,.257,.090,.230,.230,.193,.430,.463,.319,.475,.392,.297,.282,.034,16,.633,.149,.267,0,0
1 season,,OKC,NBA,,6,194,.375,15.5,.611,.139,.125,.208,.139,.389,.477,.600,.444,.533,.300,.214,.190,.028,2,.667,.071,.500,0,0
