Season,Age,Tm,Lg,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
1998-99,23,MIL,NBA,SG,3,3,120,7.5,14.1,0.532,2.7,5.7,0.474,4.8,8.4,0.571,2.4,3.9,0.615,2.4,4.2,6.6,3.9,0.9,0.3,3.3,2.7,20.1
1999-00,24,MIL,NBA,SG,5,5,186,7.7,17.4,0.444,1.9,5,0.385,5.8,12.4,0.469,3.9,4.3,0.909,1.9,4.5,6.4,2.5,1.5,0,1.7,1.9,21.3
2000-01,25,MIL,NBA,SG,18,18,768,7.4,15.5,0.477,2.7,5.6,0.479,4.7,9.9,0.476,3.7,4,0.919,0.9,2.6,3.5,5.1,1.1,0.5,2,2.1,21.2
2004-05,29,SEA,NBA,SG,11,11,436,8.4,17.8,0.474,2.6,6.8,0.378,5.9,11,0.534,4.6,5.2,0.889,1,2.9,3.9,3.6,1.2,0.3,2.8,1.8,24
2007-08,32,BOS,NBA,SG,26,26,987,4.9,11.3,0.428,2,5.1,0.396,2.8,6.3,0.453,3.1,3.4,0.913,0.9,2.7,3.6,2.6,0.9,0.3,1.4,2.3,14.8
2008-09,33,BOS,NBA,SG,14,14,565,5.3,13.1,0.403,2.2,6.4,0.35,3.1,6.8,0.453,3.5,3.7,0.948,0.8,2.7,3.5,2.4,1,0.3,1.6,2.2,16.3
2009-10,34,BOS,NBA,SG,24,24,925,5.1,11.8,0.431,2.2,5.6,0.386,2.9,6.2,0.472,2.7,3.1,0.863,0.5,2.6,3.1,2.5,0.9,0.1,1.4,2.9,15.1
2010-11,35,BOS,NBA,SG,9,9,361,5.7,10.9,0.523,3.2,5.6,0.571,2.5,5.3,0.472,2.4,2.5,0.96,0.5,2.9,3.4,2.2,1.1,0.1,1,2.1,17
2011-12,36,BOS,NBA,SG,18,10,616,3.9,9.8,0.395,1.6,5.4,0.304,2.2,4.4,0.507,1.9,2.6,0.711,0.5,3.9,4.3,1.1,1,0.1,1,2.4,11.2
2012-13,37,MIA,NBA,SG,23,0,573,4.6,10.8,0.43,2.5,6,0.406,2.2,4.8,0.461,3,3.4,0.87,0.8,3.2,4,1.8,0.8,0.2,1.7,2.6,14.7
2013-14,38,MIA,NBA,SG,20,1,527,4,9.8,0.413,2.3,5.8,0.388,1.8,4,0.448,2.3,2.5,0.919,0.9,3.7,4.6,2.2,1,0.3,1.6,2.8,12.6
Career,NA,,NBA,,171,121,6064,5.5,12.4,0.443,2.3,5.7,0.401,3.2,6.7,0.478,3,3.4,0.883,0.8,3,3.8,2.7,1,0.2,1.6,2.4,16.3
,NA,,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
5 seasons,NA,BOS,NBA,,91,83,3454,4.9,11.4,0.428,2.1,5.5,0.387,2.8,5.9,0.467,2.8,3.1,0.88,0.7,2.9,3.6,2.2,0.9,0.2,1.3,2.4,14.7
2 seasons,NA,MIA,NBA,,43,1,1100,4.4,10.3,0.422,2.4,5.9,0.398,2,4.4,0.455,2.7,3,0.89,0.9,3.4,4.3,2,0.9,0.2,1.7,2.7,13.7
3 seasons,NA,MIL,NBA,,26,26,1074,7.5,15.7,0.476,2.5,5.5,0.463,4.9,10.2,0.484,3.6,4.1,0.884,1.2,3.1,4.3,4.5,1.2,0.4,2.1,2.1,21.1
1 season,NA,SEA,NBA,,11,11,436,8.4,17.8,0.474,2.6,6.8,0.378,5.9,11,0.534,4.6,5.2,0.889,1,2.9,3.9,3.6,1.2,0.3,2.8,1.8,24
