,,,,,,,,,,,,,,,,,,,,,2-Pt Field Goals,2-Pt Field Goals,2-Pt Field Goals,3-Pt Field Goals,3-Pt Field Goals,3-Pt Field Goals,3-Pt Field Goals,3-Pt Field Goals
,,,,,,,,,% of FGA by Distance,% of FGA by Distance,% of FGA by Distance,% of FGA by Distance,% of FGA by Distance,% of FGA by Distance,FG% by Distance,FG% by Distance,FG% by Distance,FG% by Distance,FG% by Distance,FG% by Distance,,Dunks,Dunks,,Corner,Corner,Heaves,Heaves
Season,Age,Tm,Lg,Pos,G,MP,FG%,Dist.,2P,0-3,3-10,10-16,16-3pt,3P,2P,0-3,3-10,10-16,16-3pt,3P,%Ast'd,%FGA,Md.,%Ast'd,%3PA,3P%,Att.,Md.
2000-01,25,MIL,NBA,SG,18,768,.477,15.5,.640,.172,.145,.224,.100,.360,.476,.509,.417,.486,.485,.479,.396,.021,6,.772,.210,.640,4,0
2004-05,29,SEA,NBA,SG,11,436,.474,15.6,.619,.214,.102,.107,.195,.381,.534,.739,.455,.435,.405,.378,.282,.014,2,.516,.110,.333,1,0
2007-08,32,BOS,NBA,SG,26,987,.428,15.8,.553,.260,.064,.100,.129,.447,.453,.580,.350,.258,.400,.396,.577,.016,5,.927,.259,.528,1,0
2008-09,33,BOS,NBA,SG,14,565,.403,17.2,.515,.175,.073,.087,.180,.485,.453,.389,.467,.611,.432,.350,.604,.005,0,.943,.270,.259,0,0
2009-10,34,BOS,NBA,SG,24,925,.431,17.1,.523,.201,.049,.063,.211,.477,.472,.541,.400,.316,.469,.386,.667,.007,2,.929,.303,.477,0,0
2010-11,35,BOS,NBA,SG,9,361,.523,17.8,.486,.165,.046,.064,.211,.514,.472,.611,.200,.714,.348,.571,.560,.018,2,.844,.286,.688,0,0
2011-12,36,BOS,NBA,SG,18,616,.395,18.2,.449,.162,.066,.060,.162,.551,.507,.630,.455,.300,.481,.304,.684,.006,1,.929,.283,.385,0,0
2012-13,37,MIA,NBA,SG,23,573,.430,17.8,.442,.145,.093,.081,.122,.558,.461,.680,.375,.429,.286,.406,.486,.000,0,.923,.448,.465,0,0
2013-14,38,MIA,NBA,SG,20,527,.413,18.2,.406,.133,.112,.091,.070,.594,.448,.526,.438,.462,.300,.388,.192,.007,1,.909,.365,.484,0,0
Career,,,NBA,,163,5758,.441,16.7,.533,.189,.086,.107,.152,.467,.476,.573,.411,.435,.421,.400,.495,.011,19,.861,.281,.475,6,0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5 seasons,,BOS,NBA,,91,3454,.428,17.0,.515,.203,.060,.077,.174,.485,.467,.547,.394,.388,.435,.387,.621,.010,10,.917,.280,.456,1,0
2 seasons,,MIA,NBA,,43,1100,.422,17.9,.425,.140,.102,.086,.098,.575,.455,.614,.406,.444,.290,.398,.361,.003,1,.917,.409,.473,0,0
1 season,,MIL,NBA,,18,768,.477,15.5,.640,.172,.145,.224,.100,.360,.476,.509,.417,.486,.485,.479,.396,.021,6,.772,.210,.640,4,0
1 season,,SEA,NBA,,11,436,.474,15.6,.619,.214,.102,.107,.195,.381,.534,.739,.455,.435,.405,.378,.282,.014,2,.516,.110,.333,1,0
