,,,,,,,Position Estimate,Position Estimate,Position Estimate,Position Estimate,Position Estimate,+/- Per 100 Poss.,+/- Per 100 Poss.,Turnovers,Turnovers,Fouls Committed,Fouls Committed,Fouls Drawn,Fouls Drawn,Misc.,Misc.,Misc.
Season,Age,Tm,Lg,Pos,G,MP,PG%,SG%,SF%,PF%,C%,OnCourt,On-Off,BadPass,LostBall,Shoot,Off.,Shoot,Off.,PGA,And1,Blkd
2000-01,25,MIL,NBA,SG,82,3129,,90%,10%,,,+5.4,+6.3,96,76,100,17,139,0,846,32,54
2001-02,26,MIL,NBA,SG,69,2525,15%,84%,1%,,,+0.6,+2.2,77,52,72,23,81,0,616,17,56
2002-03,27,TOT,NBA,SG,76,2880,1%,90%,9%,,,+3.0,+4.1,102,57,108,21,114,0,771,16,63
2002-03,27,MIL,NBA,SG,47,1683,2%,96%,2%,,,+1.9,+2.3,59,32,75,16,69,0,380,8,35
2002-03,27,SEA,NBA,SG,29,1197,,82%,18%,,,+4.6,+6.3,43,25,33,5,45,0,391,8,28
2003-04,28,SEA,NBA,SG,56,2152,,68%,32%,,,+1.9,+5.5,74,56,58,18,105,0,623,28,46
2004-05,29,SEA,NBA,SG,78,3064,,75%,25%,,,+4.1,+6.3,79,56,70,25,141,0,678,21,71
2005-06,30,SEA,NBA,SG,78,3022,3%,94%,4%,,,-1.2,+8.8,88,64,64,23,125,15,635,29,50
2006-07,31,SEA,NBA,SG,55,2219,,91%,9%,,,-1.6,+3.9,75,54,52,16,116,4,506,32,34
2007-08,32,BOS,NBA,SG,73,2624,,85%,14%,,,+12.6,+3.3,59,42,80,13,71,13,501,11,45
2008-09,33,BOS,NBA,SG,79,2876,,81%,19%,,,+11.4,+10.8,68,47,95,6,81,13,477,20,38
2009-10,34,BOS,NBA,SG,80,2819,,83%,17%,,,+7.3,+11.5,62,35,104,19,72,14,452,18,41
2010-11,35,BOS,NBA,SG,80,2890,2%,95%,3%,,,+8.3,+8.3,56,38,67,15,57,7,461,16,35
2011-12,36,BOS,NBA,SG,46,1565,,94%,6%,,,+2.8,-0.3,36,19,42,11,34,4,229,9,18
2012-13,37,MIA,NBA,SG,79,2035,2%,68%,30%,,,+5.0,-8.3,54,29,69,12,45,6,319,11,21
2013-14,38,MIA,NBA,SG,73,1936,,61%,39%,,,+3.5,-3.5,44,25,61,7,27,5,343,7,9
Career,,,NBA,,1004,35736,2%,83%,15%,,,+4.7,+4.9,970,650,1042,226,1208,81,7457,267,581
,,,,,,,,,,,,,,,,,,,,,,
5 seasons,,BOS,NBA,,358,12774,,87%,12%,,,+9.0,+7.5,281,181,388,64,315,51,2120,74,177
5 seasons,,SEA,NBA,,296,11654,1%,82%,17%,,,+1.3,+6.3,359,255,277,87,532,19,2833,118,229
3 seasons,,MIL,NBA,,198,7337,6%,89%,5%,,,+3.0,+4.0,232,160,247,56,289,0,1842,57,145
2 seasons,,MIA,NBA,,152,3971,1%,65%,34%,,,+4.3,-6.0,98,54,130,19,72,11,662,18,30
