Season,Age,Tm,Lg,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,,ORtg,DRtg
2018-19,21,GSW,NBA,SG,30,1,204,4.2,12.4,0.34,0.9,3.5,0.267,3.3,8.9,0.368,0,0.2,0,1.4,4.4,5.8,5.4,1.2,0.7,2.6,6.5,9.3,NA,85,113
2019-20,22,TOT,NBA,SG,29,1,418,5.2,15.3,0.336,1.5,4.5,0.333,3.7,10.9,0.337,2.9,3.3,0.862,1,3.7,4.7,3.5,1.3,1.4,2.9,4.7,14.6,NA,86,116
2019-20,22,GSW,NBA,SG,27,1,414,5.2,15.4,0.338,1.5,4.4,0.342,3.7,11,0.337,2.9,3.4,0.862,1,3.7,4.7,3.6,1.3,1.4,2.9,4.7,14.8,NA,86,116
2019-20,22,MIN,NBA,SG,2,0,4,0,11.6,0,0,11.6,0,0,0,NA,0,0,NA,0,0,0,0,0,0,0,0,0,NA,0,121
Career,NA,,NBA,,59,2,622,4.8,14.4,0.337,1.3,4.1,0.315,3.5,10.2,0.346,1.9,2.3,0.833,1.2,3.9,5.1,4.1,1.2,1.2,2.8,5.3,12.9,NA,86,115
,NA,,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2 seasons,NA,GSW,NBA,,57,2,618,4.9,14.4,0.339,1.3,4.1,0.321,3.6,10.3,0.346,1.9,2.3,0.833,1.2,3.9,5.1,4.2,1.2,1.2,2.8,5.3,13,NA,86,115
1 season,NA,MIN,NBA,,2,0,4,0,11.6,0,0,11.6,0,0,0,NA,0,0,NA,0,0,0,0,0,0,0,0,0,NA,0,121
