,,,,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs
Season,Age,Tm,Lg,MP,FG,FGA,FT,FTA,TRB,AST,PF,PTS
1948-49,28,TOT,BAA,,6,,8,13,,,,15
1948-49,28,FTW,BAA,,6,,8,13,,,,15
1948-49,28,BOS,BAA,,6,,8,11,,,,15
1949-50,29,BOS,NBA,,10,,8,11,,,,24
Career,,,TOT,,10,,8,13,,,,24
,,,NBA,,10,,8,11,,,,24
,,,BAA,,6,,8,13,,,,15
,,,,,,,,,,,,
2 Seasons,,BOS,NBA,,10,,8,11,,,,24
1 Season,,FTW,BAA,,6,,8,13,,,,15
