Season,Age,Tm,Lg,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
2009-10,22,MIL,NBA,PF,7,0,157,5.5,11.5,0.48,1.1,3.2,0.357,4.4,8.3,0.528,3.4,4.1,0.833,4.8,7.3,12.2,0.7,1.1,0.2,2.3,3.2,15.6
2012-13,25,MIL,NBA,PF,4,4,117,6.2,14.2,0.435,1.2,3.1,0.4,4.9,11.1,0.444,0.6,0.6,1,3.1,5.8,8.9,2.2,1.5,0.3,1.8,2.5,14.2
2014-15,27,MIL,NBA,PF,6,6,142,5.1,15.5,0.328,1.3,5.8,0.217,3.8,9.6,0.395,1.8,2.5,0.7,1.5,4.3,5.8,0.8,1.3,0.8,1.3,2.5,13.2
2016-17,29,ATL,NBA,PF,6,0,90,3.2,9.2,0.348,0.4,2,0.2,2.8,7.2,0.389,2.8,3.6,0.778,5.6,6.8,12.4,0.8,0.4,0,2,2.8,9.6
2017-18,30,PHI,NBA,PF,10,1,233,5.6,13,0.429,1.4,4.8,0.29,4.2,8.2,0.509,1.9,3.2,0.571,4,7.7,11.7,2,1.1,0.6,1.5,3.9,14.4
2018-19,31,MIL,NBA,PF,15,0,272,4.6,10.7,0.432,1.6,5.3,0.3,3,5.4,0.561,2.6,3.3,0.8,2.5,6.8,9.3,2.8,1.3,0.8,0.8,5.3,13.5
Career,NA,,NBA,,48,11,1011,5.1,12.3,0.414,1.3,4.4,0.293,3.8,7.9,0.482,2.2,3,0.741,3.4,6.6,10,1.7,1.2,0.5,1.5,3.7,13.7
,NA,,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
4 seasons,NA,MIL,NBA,,32,10,688,5.2,12.5,0.416,1.4,4.6,0.299,3.8,7.9,0.483,2.3,2.9,0.8,2.9,6.2,9.2,1.8,1.3,0.6,1.4,3.8,14
1 season,NA,PHI,NBA,,10,1,233,5.6,13,0.429,1.4,4.8,0.29,4.2,8.2,0.509,1.9,3.2,0.571,4,7.7,11.7,2,1.1,0.6,1.5,3.9,14.4
1 season,NA,ATL,NBA,,6,0,90,3.2,9.2,0.348,0.4,2,0.2,2.8,7.2,0.389,2.8,3.6,0.778,5.6,6.8,12.4,0.8,0.4,0,2,2.8,9.6
