,,,,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs
Season,Age,Tm,Lg,MP,FG,FGA,3P,3PA,2P,2PA,FT,FTA,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,GmSc
2009-10,22,MIL,NBA,31:08,5,11,1,3,4,9,5,5,7,8,15,1,1,1,4,4,13,13.6
2012-13,25,MIL,NBA,32:46,9,14,2,4,7,11,1,1,3,6,9,4,3,1,2,3,21,15.9
2014-15,27,MIL,NBA,32:00,6,14,2,6,5,9,2,4,2,5,6,3,2,1,2,3,15,10.2
2016-17,29,TOT,NBA,21:43,3,6,1,1,3,5,3,3,4,6,9,1,1,0,3,2,9,6.5
2016-17,29,ATL,NBA,21:43,3,6,1,1,3,5,3,3,4,6,9,1,1,0,3,2,9,6.5
2017-18,30,TOT,NBA,31:58,7,15,3,6,7,11,4,4,6,11,14,4,2,1,2,5,17,14.3
2017-18,30,PHI,NBA,31:58,7,15,3,6,7,11,4,4,6,11,14,4,2,1,2,5,17,14.3
2018-19,31,MIL,NBA,25:12,7,11,3,5,5,7,5,6,3,9,10,3,3,2,2,5,17,14.8
Career,,,,32:46,9,15,3,6,7,11,5,6,7,11,15,4,3,2,4,5,21,15.9
4 Seasons,,MIL,NBA,32:46,9,14,3,6,7,11,5,6,7,9,15,4,3,2,4,5,21,15.9
1 Season,,PHI,NBA,31:58,7,15,3,6,7,11,4,4,6,11,14,4,2,1,2,5,17,14.3
1 Season,,ATL,NBA,21:43,3,6,1,1,3,5,3,3,4,6,9,1,1,0,3,2,9,6.5
