,,,,,,,Position Estimate,Position Estimate,Position Estimate,Position Estimate,Position Estimate,+/- Per 100 Poss.,+/- Per 100 Poss.,Turnovers,Turnovers,Fouls Committed,Fouls Committed,Fouls Drawn,Fouls Drawn,Misc.,Misc.,Misc.
Season,Age,Tm,Lg,Pos,G,MP,PG%,SG%,SF%,PF%,C%,OnCourt,On-Off,BadPass,LostBall,Shoot,Off.,Shoot,Off.,PGA,And1,Blkd
2005-06,23,LAC,NBA,C,11,324,,,,,100%,+3.4,-0.5,6,13,16,8,11,1,22,3,5
2014-15,32,POR,NBA,C,3,37,,,,,100%,-14.2,-5.1,2,0,3,1,1,0,7,1,1
2015-16,33,POR,NBA,C,4,32,,,,,100%,+1.1,+3.3,0,5,3,1,0,0,3,0,1
Career,,,NBA,,18,393,,,,,100%,+1.6,-0.6,8,18,22,10,12,1,32,4,7
,,,,,,,,,,,,,,,,,,,,,,
1 season,,LAC,NBA,,11,324,,,,,100%,+3.4,-0.5,6,13,16,8,11,1,22,3,5
2 seasons,,POR,NBA,,7,69,,,,,100%,-7.1,-1.2,2,5,6,2,1,0,10,1,2
