,,,,,,,,,,,,,,,,,,,,,2-Pt Field Goals,2-Pt Field Goals,2-Pt Field Goals,3-Pt Field Goals,3-Pt Field Goals,3-Pt Field Goals,3-Pt Field Goals,3-Pt Field Goals
,,,,,,,,,% of FGA by Distance,% of FGA by Distance,% of FGA by Distance,% of FGA by Distance,% of FGA by Distance,% of FGA by Distance,FG% by Distance,FG% by Distance,FG% by Distance,FG% by Distance,FG% by Distance,FG% by Distance,,Dunks,Dunks,,Corner,Corner,Heaves,Heaves
Season,Age,Tm,Lg,Pos,G,MP,FG%,Dist.,2P,0-3,3-10,10-16,16-3pt,3P,2P,0-3,3-10,10-16,16-3pt,3P,%Ast'd,%FGA,Md.,%Ast'd,%3PA,3P%,Att.,Md.
2006-07,20,POR,NBA,PG,67,862,.423,16.2,.644,.218,.088,.050,.289,.356,.500,.442,.429,.417,.580,.282,.143,.000,0,.583,.129,.273,1,0
2007-08,21,POR,NBA,PG,72,628,.352,14.2,.704,.316,.112,.051,.224,.296,.377,.468,.455,.100,.273,.293,.135,.000,0,.824,.259,.267,5,0
2008-09,22,POR,NBA,PG,80,1225,.392,13.8,.653,.307,.134,.097,.116,.347,.428,.515,.432,.344,.263,.325,.098,.000,0,.757,.307,.343,7,0
2009-10,23,TOT,NBA,PG,66,1048,.476,11.0,.741,.405,.137,.063,.137,.259,.519,.592,.458,.364,.438,.352,.185,.000,0,.875,.220,.550,0,0
2009-10,23,SAC,NBA,PG,39,517,.463,10.3,.779,.395,.174,.074,.137,.221,.493,.573,.424,.357,.423,.357,.178,.000,0,.933,.238,.700,0,0
2009-10,23,NYK,NBA,PG,27,531,.491,11.8,.696,.416,.093,.050,.137,.304,.554,.612,.533,.375,.455,.347,.194,.000,0,.824,.204,.400,0,0
2016-17,30,PHI,NBA,PG,68,1518,.392,17.6,.530,.140,.110,.106,.174,.470,.415,.587,.390,.368,.323,.365,.195,.000,0,.565,.087,.545,0,0
Career,,,NBA,,353,5281,.409,14.8,.637,.262,.118,.081,.177,.363,.451,.537,.428,.346,.387,.337,.158,.000,0,.673,.172,.408,13,0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3 seasons,,POR,NBA,,219,2715,.391,14.6,.664,.281,.114,.071,.198,.336,.436,.484,.437,.315,.411,.304,.122,.000,0,.718,.237,.311,13,0
1 season,,PHI,NBA,,68,1518,.392,17.6,.530,.140,.110,.106,.174,.470,.415,.587,.390,.368,.323,.365,.195,.000,0,.565,.087,.545,0,0
1 season,,SAC,NBA,,39,517,.463,10.3,.779,.395,.174,.074,.137,.221,.493,.573,.424,.357,.423,.357,.178,.000,0,.933,.238,.700,0,0
1 season,,NYK,NBA,,27,531,.491,11.8,.696,.416,.093,.050,.137,.304,.554,.612,.533,.375,.455,.347,.194,.000,0,.824,.204,.400,0,0
