Season,Age,Tm,Lg,Pos,G,MP,PER,TS%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,,OWS,DWS,WS,WS/48,,OBPM,DBPM,BPM,VORP
2006-07,20,POR,NBA,PG,67,862,14.1,0.493,0.356,0.109,2.8,10.4,6.6,41.9,2.2,0.2,23.5,17.8,NA,0.5,0.4,0.9,0.05,NA,0.4,-1.5,-1.1,0.2
2007-08,21,POR,NBA,PG,72,628,9,0.423,0.296,0.194,2.4,8.4,5.4,31.2,2.1,0,19.9,20,NA,-0.7,0.5,-0.2,-0.017,NA,-3.1,-0.5,-3.7,-0.3
2008-09,22,POR,NBA,PG,80,1225,12.5,0.491,0.347,0.234,4.3,9,6.6,35.6,2.4,0.1,24.7,18.5,NA,0.5,1.2,1.7,0.068,NA,-0.9,-0.5,-1.4,0.2
2009-10,23,TOT,NBA,PG,66,1048,14.8,0.554,0.259,0.265,2.6,7.2,4.8,32.2,2.4,0.4,22.5,21.6,NA,0.6,0.6,1.2,0.053,NA,0,-1.3,-1.3,0.2
2009-10,23,SAC,NBA,PG,39,517,16.9,0.538,0.221,0.326,3.3,7.9,5.5,37.7,2.9,0.4,21.4,23.6,NA,0.4,0.4,0.8,0.074,NA,1.1,-0.6,0.5,0.3
2009-10,23,NYK,NBA,PG,27,531,12.8,0.573,0.304,0.193,1.9,6.5,4.2,26.9,2,0.3,24,19.5,NA,0.2,0.2,0.4,0.033,NA,-1.1,-1.9,-3,-0.1
2016-17,30,PHI,NBA,PG,68,1518,11.1,0.484,0.47,0.05,1.5,9.9,5.7,35.4,1.6,0.2,18.9,19.3,NA,-0.3,1,0.7,0.023,NA,-1.2,-1.6,-2.7,-0.3
Career,NA,,NBA,,353,5281,12.4,0.495,0.363,0.158,2.7,9,5.8,35.4,2.1,0.2,21.8,19.4,NA,0.6,3.7,4.3,0.039,NA,-0.8,-1.1,-2,0.1
,NA,,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
3 seasons,NA,POR,NBA,,219,2715,12.2,0.474,0.336,0.185,3.4,9.3,6.3,36.6,2.3,0.1,23.2,18.6,NA,0.3,2.1,2.4,0.043,NA,-1,-0.8,-1.8,0.1
1 season,NA,PHI,NBA,,68,1518,11.1,0.484,0.47,0.05,1.5,9.9,5.7,35.4,1.6,0.2,18.9,19.3,NA,-0.3,1,0.7,0.023,NA,-1.2,-1.6,-2.7,-0.3
1 season,NA,SAC,NBA,,39,517,16.9,0.538,0.221,0.326,3.3,7.9,5.5,37.7,2.9,0.4,21.4,23.6,NA,0.4,0.4,0.8,0.074,NA,1.1,-0.6,0.5,0.3
1 season,NA,NYK,NBA,,27,531,12.8,0.573,0.304,0.193,1.9,6.5,4.2,26.9,2,0.3,24,19.5,NA,0.2,0.2,0.4,0.033,NA,-1.1,-1.9,-3,-0.1
