,,,,,,,Position Estimate,Position Estimate,Position Estimate,Position Estimate,Position Estimate,+/- Per 100 Poss.,+/- Per 100 Poss.,Turnovers,Turnovers,Fouls Committed,Fouls Committed,Fouls Drawn,Fouls Drawn,Misc.,Misc.,Misc.
Season,Age,Tm,Lg,Pos,G,MP,PG%,SG%,SF%,PF%,C%,OnCourt,On-Off,BadPass,LostBall,Shoot,Off.,Shoot,Off.,PGA,And1,Blkd
2006-07,20,POR,NBA,PG,67,862,90%,10%,,,,-7.5,-3.2,42,16,20,8,7,3,485,2,12
2007-08,21,POR,NBA,PG,72,628,90%,10%,,,,-9.9,-10.3,26,13,15,4,19,2,279,2,16
2008-09,22,POR,NBA,PG,80,1225,99%,1%,,,,+0.9,-7.8,57,37,33,9,27,10,657,4,25
2009-10,23,TOT,NBA,PG,66,1048,98%,2%,,,,-2.1,+2.4,70,20,26,7,39,7,488,9,33
2009-10,23,SAC,NBA,PG,39,517,100%,,,,,+9.4,+16.1,41,8,11,5,25,2,282,4,20
2009-10,23,NYK,NBA,PG,27,531,96%,4%,,,,-13.5,-11.2,29,12,15,2,14,5,206,5,13
2016-17,30,PHI,NBA,PG,68,1518,99%,1%,,,,-5.5,+0.7,81,29,39,3,6,0,794,4,20
Career,,,NBA,,353,5281,96%,4%,,,,-4.2,-2.9,276,115,133,31,98,22,2703,21,106
,,,,,,,,,,,,,,,,,,,,,,
3 seasons,,POR,NBA,,219,2715,94%,6%,,,,-4.3,-6.9,125,66,68,21,53,15,1421,8,53
1 season,,PHI,NBA,,68,1518,99%,1%,,,,-5.5,+0.7,81,29,39,3,6,0,794,4,20
1 season,,SAC,NBA,,39,517,100%,,,,,+9.4,+16.1,41,8,11,5,25,2,282,4,20
1 season,,NYK,NBA,,27,531,96%,4%,,,,-13.5,-11.2,29,12,15,2,14,5,206,5,13
