Season,Age,Tm,Lg,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
1998-99,21,SAC,NBA,SF,5,0,108,3,8.7,0.346,1,4.7,0.214,2,4,0.5,1,1,1,4,2.3,6.3,0.7,1,0,2,2.3,8
1999-00,22,SAC,NBA,SF,5,0,129,4.5,11.2,0.4,1.7,3.6,0.462,2.8,7.5,0.37,1.7,2.5,0.667,0.6,4.2,4.7,0.8,1.1,0,1.4,2,12.3
2000-01,23,SAC,NBA,SF,8,8,307,6.1,15,0.406,1.1,3,0.346,5,12,0.422,7,7.3,0.968,2,4,6,0.4,0.6,0.4,2.1,2,20.3
2001-02,24,SAC,NBA,SF,10,7,338,5.3,14.2,0.376,1.4,5.1,0.271,3.9,9.1,0.435,3.7,4.2,0.897,1.7,5,6.7,1.1,0.5,0,2,2.3,15.8
2002-03,25,SAC,NBA,SF,12,12,486,7.2,15,0.48,2.4,5.2,0.457,4.8,9.8,0.492,3.8,4.4,0.85,1.3,4.9,6.1,2.2,0.7,0.4,0.9,2.5,20.5
2003-04,26,SAC,NBA,SF,12,12,517,5.3,13.8,0.384,1.6,5.1,0.315,3.7,8.7,0.424,2.4,2.7,0.897,1,4.8,5.8,1.3,1.5,0.2,1,1.8,14.6
2004-05,27,SAC,NBA,SF,5,5,203,6.9,14.7,0.47,2,5.3,0.367,5,9.4,0.528,3.7,3.9,0.955,1.1,3.5,4.6,1.2,0.7,0.2,0.4,2.7,19.5
2005-06,28,IND,NBA,SF,2,2,51,5.6,12.7,0.444,0,2.1,0,5.6,10.6,0.533,4.2,4.9,0.857,0,6.4,6.4,2.8,0.7,0.7,0.7,2.8,15.5
2007-08,30,NOH,NBA,SF,12,12,455,4.6,10.5,0.436,2.2,4,0.549,2.4,6.5,0.366,2,2.1,0.926,0.5,4.7,5.1,0.5,0.5,0.1,0.6,1.5,13.4
2008-09,31,NOH,NBA,SF,5,5,162,4,10.9,0.367,1.8,5.8,0.308,2.2,5.1,0.435,2.7,2.9,0.923,0.9,2.2,3.1,0.4,0.9,0.2,1.3,3.8,12.4
2010-11,33,DAL,NBA,SF,19,0,350,5,12.3,0.408,3,7.9,0.377,2.1,4.4,0.465,0.7,0.9,0.778,0.3,3,3.3,0.7,1.2,0.2,0.9,2.2,13.8
Career,NA,,NBA,,95,63,3106,5.5,13.1,0.418,1.9,5,0.376,3.6,8.1,0.443,3,3.4,0.9,1.1,4.2,5.4,1.1,0.9,0.2,1.2,2.2,15.8
,NA,,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
7 seasons,NA,SAC,NBA,,57,44,2088,5.8,14,0.419,1.7,4.7,0.354,4.2,9.2,0.451,3.6,4,0.902,1.5,4.4,5.9,1.3,0.9,0.2,1.3,2.2,17
1 season,NA,DAL,NBA,,19,0,350,5,12.3,0.408,3,7.9,0.377,2.1,4.4,0.465,0.7,0.9,0.778,0.3,3,3.3,0.7,1.2,0.2,0.9,2.2,13.8
2 seasons,NA,NOH,NBA,,17,17,617,4.4,10.6,0.418,2.1,4.5,0.468,2.3,6.1,0.381,2.2,2.3,0.925,0.6,4,4.6,0.5,0.6,0.1,0.8,2.1,13.1
1 season,NA,IND,NBA,,2,2,51,5.6,12.7,0.444,0,2.1,0,5.6,10.6,0.533,4.2,4.9,0.857,0,6.4,6.4,2.8,0.7,0.7,0.7,2.8,15.5
