,,,,,,,,,,,,,,,,,,,,,2-Pt Field Goals,2-Pt Field Goals,2-Pt Field Goals,3-Pt Field Goals,3-Pt Field Goals,3-Pt Field Goals,3-Pt Field Goals,3-Pt Field Goals
,,,,,,,,,% of FGA by Distance,% of FGA by Distance,% of FGA by Distance,% of FGA by Distance,% of FGA by Distance,% of FGA by Distance,FG% by Distance,FG% by Distance,FG% by Distance,FG% by Distance,FG% by Distance,FG% by Distance,,Dunks,Dunks,,Corner,Corner,Heaves,Heaves
Season,Age,Tm,Lg,Pos,G,MP,FG%,Dist.,2P,0-3,3-10,10-16,16-3pt,3P,2P,0-3,3-10,10-16,16-3pt,3P,%Ast'd,%FGA,Md.,%Ast'd,%3PA,3P%,Att.,Md.
2000-01,23,SAC,NBA,SF,75,2905,.470,14.4,.697,.220,.134,.116,.228,.303,.501,.701,.365,.413,.432,.400,.605,.012,13,.840,.264,.379,1,0
2001-02,24,SAC,NBA,SF,71,2649,.484,14.3,.726,.237,.105,.108,.275,.274,.510,.679,.395,.402,.450,.416,.617,.025,28,.853,.277,.465,3,0
2002-03,25,SAC,NBA,SF,72,2450,.481,15.9,.607,.229,.061,.085,.232,.393,.545,.730,.397,.455,.433,.382,.652,.026,26,.890,.308,.464,6,0
2003-04,26,SAC,NBA,SF,81,3264,.480,15.7,.600,.220,.069,.091,.220,.400,.511,.672,.396,.405,.430,.433,.706,.015,20,.888,.305,.414,1,0
2004-05,27,SAC,NBA,SF,66,2534,.444,16.8,.574,.200,.041,.082,.251,.426,.475,.675,.381,.349,.373,.402,.653,.011,11,.862,.238,.417,2,0
2005-06,28,TOT,NBA,SF,71,2601,.437,16.7,.603,.201,.051,.069,.282,.397,.461,.683,.385,.271,.362,.401,.625,.009,9,.920,.228,.489,0,0
2005-06,28,SAC,NBA,SF,31,1147,.403,17.4,.578,.167,.052,.059,.300,.422,.408,.620,.364,.240,.331,.397,.600,.005,2,.930,.223,.475,0,0
2005-06,28,IND,NBA,SF,40,1454,.461,16.1,.621,.226,.051,.076,.269,.379,.496,.716,.400,.289,.388,.404,.639,.012,7,.912,.231,.500,0,0
2006-07,29,NOK,NBA,SF,13,425,.423,17.4,.571,.153,.082,.082,.255,.429,.438,.667,.438,.313,.340,.405,.449,.015,3,.941,.071,.333,0,0
2007-08,30,NOH,NBA,SF,77,2711,.440,18.5,.489,.128,.046,.083,.233,.511,.438,.565,.426,.353,.402,.441,.645,.005,5,.974,.279,.479,0,0
2008-09,31,NOH,NBA,SF,61,2089,.399,19.3,.466,.092,.043,.092,.239,.534,.424,.591,.355,.348,.401,.378,.620,.001,1,.979,.352,.370,0,0
2009-10,32,NOH,NBA,SF,62,1947,.404,18.5,.488,.147,.038,.087,.217,.512,.435,.525,.462,.367,.396,.375,.644,.001,1,.924,.173,.393,0,0
2010-11,33,TOT,NBA,SF,33,617,.441,20.0,.401,.084,.048,.075,.194,.599,.473,.684,.364,.294,.477,.419,.628,.000,0,1.000,.301,.341,1,0
2010-11,33,NOH,NBA,SF,6,89,.424,24.0,.242,.030,.000,.030,.182,.758,.375,.000,,.000,.500,.440,1.000,.000,0,1.000,.240,.333,1,0
2010-11,33,TOR,NBA,SF,2,22,.700,18.9,.400,.200,.000,.100,.100,.600,.750,1.000,,1.000,.000,.667,.667,.000,0,1.000,.000,,0,0
2010-11,33,DAL,NBA,SF,25,506,.429,19.4,.429,.087,.060,.082,.201,.571,.468,.688,.364,.267,.486,.400,.595,.000,0,1.000,.333,.343,0,0
Career,,,NBA,,682,24192,.453,16.5,.590,.190,.069,.090,.241,.410,.486,.668,.390,.379,.410,.406,.639,.012,117,.910,.268,.427,14,0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6 seasons,,SAC,NBA,,396,14949,.468,15.5,.637,.218,.081,.094,.244,.363,.502,.687,.383,.399,.417,.407,.644,.017,100,.874,.276,.430,13,0
5 seasons,,"NOK,NOH",NBA,,219,7261,.418,18.7,.486,.124,.045,.086,.231,.514,.433,.565,.417,.351,.396,.404,.623,.004,10,.962,.259,.418,1,0
1 season,,IND,NBA,,40,1454,.461,16.1,.621,.226,.051,.076,.269,.379,.496,.716,.400,.289,.388,.404,.639,.012,7,.912,.231,.500,0,0
1 season,,DAL,NBA,,25,506,.429,19.4,.429,.087,.060,.082,.201,.571,.468,.688,.364,.267,.486,.400,.595,.000,0,1.000,.333,.343,0,0
1 season,,TOR,NBA,,2,22,.700,18.9,.400,.200,.000,.100,.100,.600,.750,1.000,,1.000,.000,.667,.667,.000,0,1.000,.000,,0,0
