,,,,,,,,,,,,,,,,,,,,,2-Pt Field Goals,2-Pt Field Goals,2-Pt Field Goals,3-Pt Field Goals,3-Pt Field Goals,3-Pt Field Goals,3-Pt Field Goals,3-Pt Field Goals
,,,,,,,,,% of FGA by Distance,% of FGA by Distance,% of FGA by Distance,% of FGA by Distance,% of FGA by Distance,% of FGA by Distance,FG% by Distance,FG% by Distance,FG% by Distance,FG% by Distance,FG% by Distance,FG% by Distance,,Dunks,Dunks,,Corner,Corner,Heaves,Heaves
Season,Age,Tm,Lg,Pos,G,MP,FG%,Dist.,2P,0-3,3-10,10-16,16-3pt,3P,2P,0-3,3-10,10-16,16-3pt,3P,%Ast'd,%FGA,Md.,%Ast'd,%3PA,3P%,Att.,Md.
2000-01,28,DAL,NBA,C,10,256,.529,5.7,1.000,.529,.157,.235,.078,.000,.529,.667,.375,.417,.250,,.667,.078,4,,,,0,0
2001-02,29,DAL,NBA,C,7,25,.500,7.3,1.000,.167,.500,.333,.000,.000,.500,1.000,.333,.500,,,.667,.167,1,,,,0,0
2002-03,30,DAL,NBA,C,17,246,.400,7.7,.980,.400,.220,.140,.220,.020,.408,.550,.364,.286,.273,.000,.750,.020,0,,.000,,0,0
2003-04,31,DAL,NBA,C,2,3,,,,,,,,,,,,,,,,,0,,,,0,0
2004-05,32,DAL,NBA,C,7,27,.667,10.0,1.000,.333,.167,.000,.500,.000,.667,.500,1.000,,.667,,.750,.000,0,,,,0,0
Career,,,NBA,,43,557,.478,6.9,.991,.442,.204,.186,.159,.009,.482,.620,.391,.381,.333,.000,.704,.053,5,,.000,,0,0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5 seasons,,DAL,NBA,,43,557,.478,6.9,.991,.442,.204,.186,.159,.009,.482,.620,.391,.381,.333,.000,.704,.053,5,,.000,,0,0
