,,,,,,,,,,,,,,,,,,,,,2-Pt Field Goals,2-Pt Field Goals,2-Pt Field Goals,3-Pt Field Goals,3-Pt Field Goals,3-Pt Field Goals,3-Pt Field Goals,3-Pt Field Goals
,,,,,,,,,% of FGA by Distance,% of FGA by Distance,% of FGA by Distance,% of FGA by Distance,% of FGA by Distance,% of FGA by Distance,FG% by Distance,FG% by Distance,FG% by Distance,FG% by Distance,FG% by Distance,FG% by Distance,,Dunks,Dunks,,Corner,Corner,Heaves,Heaves
Season,Age,Tm,Lg,Pos,G,MP,FG%,Dist.,2P,0-3,3-10,10-16,16-3pt,3P,2P,0-3,3-10,10-16,16-3pt,3P,%Ast'd,%FGA,Md.,%Ast'd,%3PA,3P%,Att.,Md.
2000-01,28,DAL,NBA,C,82,2001,.490,6.7,.987,.425,.275,.166,.121,.013,.494,.642,.398,.365,.370,.167,.683,.094,38,1.000,.167,1.000,2,0
2001-02,29,DAL,NBA,C,53,757,.479,6.5,.994,.491,.190,.160,.153,.006,.481,.600,.452,.308,.320,.000,.615,.117,16,,1.000,.000,0,0
2002-03,30,DAL,NBA,C,81,1731,.536,6.5,.997,.472,.229,.101,.195,.003,.537,.701,.477,.289,.342,.000,.687,.112,39,,.000,,1,0
2003-04,31,DAL,NBA,C,66,773,.473,9.2,.995,.383,.165,.096,.351,.005,.476,.625,.387,.444,.364,.000,.652,.059,11,,.000,,1,0
2004-05,32,DAL,NBA,C,77,885,.452,7.4,1.000,.430,.220,.081,.269,.000,.452,.475,.415,.467,.440,,.762,.075,12,,,,0,0
Career,,,NBA,,359,6147,.494,7.1,.993,.441,.230,.126,.197,.007,.496,.629,.426,.357,.369,.111,.682,.094,116,1.000,.222,.500,4,0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5 seasons,,DAL,NBA,,359,6147,.494,7.1,.993,.441,.230,.126,.197,.007,.496,.629,.426,.357,.369,.111,.682,.094,116,1.000,.222,.500,4,0
