,,,,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs
Season,Age,Tm,Lg,MP,FG,FGA,FT,FTA,TRB,AST,PF,PTS
1954-55,24,TOT,NBA,,4,,3,5,,,4,11
1954-55,24,MNL,NBA,,4,,3,5,,,4,11
1954-55,24,MLH,NBA,,2,,3,3,,,1,5
Career,,,,,4,,3,5,,,4,11
1 Season,,MNL,NBA,,4,,3,5,,,4,11
1 Season,,MLH,NBA,,2,,3,3,,,1,5
