,,,,,,,Position Estimate,Position Estimate,Position Estimate,Position Estimate,Position Estimate,+/- Per 100 Poss.,+/- Per 100 Poss.,Turnovers,Turnovers,Fouls Committed,Fouls Committed,Fouls Drawn,Fouls Drawn,Misc.,Misc.,Misc.
Season,Age,Tm,Lg,Pos,G,MP,PG%,SG%,SF%,PF%,C%,OnCourt,On-Off,BadPass,LostBall,Shoot,Off.,Shoot,Off.,PGA,And1,Blkd
2007-08,23,ATL,NBA,PG,56,865,80%,21%,,,,-7.2,-6.6,19,16,35,11,22,5,239,7,21
2008-09,24,ATL,NBA,PG,55,560,88%,13%,,,,+0.6,-1.5,11,7,15,3,22,4,200,8,20
2009-10,25,TOT,NBA,PG,26,234,35%,50%,15%,,,+6.5,+8.0,9,6,6,2,20,1,58,3,13
2009-10,25,GSW,NBA,PG,5,66,,48%,52%,,,+19.7,+23.9,0,1,3,1,5,1,17,1,2
2009-10,25,CHA,NBA,PG,9,33,61%,36%,3%,,,+18.9,+17.5,3,0,0,0,3,0,6,1,5
2009-10,25,CHI,NBA,PG,12,135,46%,54%,,,,-3.4,-1.9,6,5,3,1,12,0,35,1,6
2010-11,26,TOT,NBA,PG,51,726,86%,14%,,,,-8.8,-9.5,18,10,23,8,26,3,187,5,19
2010-11,26,MEM,NBA,PG,11,94,100%,,,,,-24.9,-28.1,5,4,2,1,2,1,31,0,3
2010-11,26,GSW,NBA,PG,40,632,84%,16%,,,,-6.3,-4.3,13,6,21,7,24,2,156,5,16
Career,,,NBA,,188,2385,79%,20%,1%,,,-4.5,-4.8,57,39,79,24,90,13,684,23,73
,,,,,,,,,,,,,,,,,,,,,,
2 seasons,,ATL,NBA,,111,1425,83%,17%,,,,-4.1,-4.6,30,23,50,14,44,9,439,15,41
2 seasons,,GSW,NBA,,45,698,76%,19%,5%,,,-3.9,-1.6,13,7,24,8,29,3,173,6,18
1 season,,CHI,NBA,,12,135,46%,54%,,,,-3.4,-1.9,6,5,3,1,12,0,35,1,6
1 season,,MEM,NBA,,11,94,100%,,,,,-24.9,-28.1,5,4,2,1,2,1,31,0,3
1 season,,CHA,NBA,,9,33,61%,36%,3%,,,+18.9,+17.5,3,0,0,0,3,0,6,1,5
