,,,,,,,,,,,,,,,,,,,,,2-Pt Field Goals,2-Pt Field Goals,2-Pt Field Goals,3-Pt Field Goals,3-Pt Field Goals,3-Pt Field Goals,3-Pt Field Goals,3-Pt Field Goals
,,,,,,,,,% of FGA by Distance,% of FGA by Distance,% of FGA by Distance,% of FGA by Distance,% of FGA by Distance,% of FGA by Distance,FG% by Distance,FG% by Distance,FG% by Distance,FG% by Distance,FG% by Distance,FG% by Distance,,Dunks,Dunks,,Corner,Corner,Heaves,Heaves
Season,Age,Tm,Lg,Pos,G,MP,FG%,Dist.,2P,0-3,3-10,10-16,16-3pt,3P,2P,0-3,3-10,10-16,16-3pt,3P,%Ast'd,%FGA,Md.,%Ast'd,%3PA,3P%,Att.,Md.
2007-08,23,ATL,NBA,PG,56,865,.401,10.2,.857,.426,.097,.105,.228,.143,.433,.525,.435,.320,.315,.206,.295,.008,2,.857,.265,.333,1,0
2008-09,24,ATL,NBA,PG,55,560,.374,12.1,.791,.331,.108,.086,.266,.209,.391,.543,.467,.167,.243,.310,.140,.007,1,.778,.414,.583,0,0
2009-10,25,TOT,NBA,PG,26,234,.467,7.8,.787,.600,.080,.040,.067,.213,.508,.578,.000,1.000,.200,.313,.300,.027,2,.600,.313,.400,0,0
2009-10,25,GSW,NBA,PG,5,66,.643,7.4,.786,.643,.071,.071,.000,.214,.727,.778,.000,1.000,,.333,.375,.071,1,.000,.667,.000,0,0
2009-10,25,CHA,NBA,PG,9,33,.313,5.6,.938,.625,.125,.063,.125,.063,.333,.400,.000,1.000,.000,.000,.200,.063,1,,.000,,0,0
2009-10,25,CHI,NBA,PG,12,135,.467,8.7,.733,.578,.067,.022,.067,.267,.515,.577,.000,1.000,.333,.333,.294,.000,0,.750,.250,.667,0,0
2010-11,26,TOT,NBA,PG,51,726,.435,10.5,.806,.403,.145,.108,.151,.194,.500,.627,.296,.400,.429,.167,.360,.000,0,.833,.611,.182,0,0
2010-11,26,MEM,NBA,PG,11,94,.158,12.9,.684,.158,.211,.316,.000,.316,.231,.333,.250,.167,,.000,.000,.000,0,,.667,.000,0,0
2010-11,26,GSW,NBA,PG,40,632,.467,10.2,.820,.431,.138,.084,.168,.180,.526,.639,.304,.500,.429,.200,.375,.000,0,.833,.600,.222,0,0
Career,,,NBA,,188,2385,.413,10.4,.819,.419,.111,.094,.195,.181,.452,.566,.352,.350,.315,.235,.288,.008,5,.778,.417,.333,1,0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2 seasons,,ATL,NBA,,111,1425,.391,10.9,.832,.391,.101,.098,.242,.168,.419,.531,.447,.270,.286,.254,.244,.008,3,.813,.333,.476,1,0
2 seasons,,GSW,NBA,,45,698,.481,10.0,.818,.448,.133,.083,.155,.182,.541,.654,.292,.533,.429,.212,.375,.006,1,.714,.606,.200,0,0
1 season,,CHI,NBA,,12,135,.467,8.7,.733,.578,.067,.022,.067,.267,.515,.577,.000,1.000,.333,.333,.294,.000,0,.750,.250,.667,0,0
1 season,,MEM,NBA,,11,94,.158,12.9,.684,.158,.211,.316,.000,.316,.231,.333,.250,.167,,.000,.000,.000,0,,.667,.000,0,0
1 season,,CHA,NBA,,9,33,.313,5.6,.938,.625,.125,.063,.125,.063,.333,.400,.000,1.000,.000,.000,.200,.063,1,,.000,,0,0
