Season,Age,Tm,Lg,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
1981-82,22,LAL,NBA,SF,4,NA,10,6,13,0.462,0,1,0,6,12,0.5,0.462,0,0,NA,3,0,3,0,0,0,1,1,12
1982-83,23,LAL,NBA,SF,6,NA,25,4,11,0.364,1,1,1,3,10,0.3,0.409,3,4,0.75,5,2,7,1,0,0,4,5,12
1983-84,24,LAL,NBA,SF,17,NA,370,90,157,0.573,6,17,0.353,84,140,0.6,0.592,25,39,0.641,22,12,34,23,11,1,27,52,211
1984-85,25,LAL,NBA,SF,17,0,260,76,142,0.535,9,18,0.5,67,124,0.54,0.567,29,42,0.69,20,16,36,12,7,1,14,26,190
1985-86,26,LAL,NBA,SF,6,0,28,8,18,0.444,0,3,0,8,15,0.533,0.444,0,4,0,3,2,5,2,0,0,2,3,16
1986-87,27,ATL,NBA,SF,8,0,101,10,39,0.256,2,14,0.143,8,25,0.32,0.282,5,10,0.5,9,11,20,15,4,0,4,7,27
1989-90,30,PHO,NBA,SF,10,0,44,7,20,0.35,3,7,0.429,4,13,0.308,0.425,1,4,0.25,1,3,4,2,1,1,2,6,18
Career,NA,,NBA,,68,0,838,201,400,0.503,21,61,0.344,180,339,0.531,0.529,63,103,0.612,63,46,109,55,23,3,54,100,486
,NA,,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
5 seasons,NA,LAL,NBA,,50,0,693,184,341,0.54,16,40,0.4,168,301,0.558,0.563,57,89,0.64,53,32,85,38,18,2,48,87,441
1 season,NA,PHO,NBA,,10,0,44,7,20,0.35,3,7,0.429,4,13,0.308,0.425,1,4,0.25,1,3,4,2,1,1,2,6,18
1 season,NA,ATL,NBA,,8,0,101,10,39,0.256,2,14,0.143,8,25,0.32,0.282,5,10,0.5,9,11,20,15,4,0,4,7,27
