Season,Age,Tm,Lg,Pos,G,GS,MP,FG,FGA,FG%,FT,FTA,FT%,TRB,AST,PF,PTS
1957-58,23,BOS,NBA,C,1,1,26:00,5,12,0.417,1,3,0.333,11,2,5,11
1958-59,24,BOS,NBA,C,1,1,27:00,3,10,0.3,1,1,1,9,1,4,7
1959-60,25,BOS,NBA,C,1,1,27:00,3,7,0.429,0,2,0,8,3,1,6
1960-61,26,BOS,NBA,C,1,0,28:00,9,15,0.6,6,8,0.75,11,1,2,24
1961-62,27,BOS,NBA,C,1,0,27:00,5,12,0.417,2,3,0.667,12,2,2,12
1962-63,28,BOS,NBA,C,1,1,37:00,8,14,0.571,3,4,0.75,24,5,3,19
1963-64,29,BOS,NBA,C,1,1,42:00,6,13,0.462,1,2,0.5,21,2,4,13
1964-65,30,BOS,NBA,C,1,1,33:00,7,12,0.583,3,9,0.333,13,5,6,17
1965-66,31,BOS,NBA,C,1,0,23:00,1,6,0.167,0,0,NA,10,2,2,2
1966-67,32,BOS,NBA,C,1,0,22:00,1,2,0.5,0,0,NA,5,5,2,2
1967-68,33,BOS,NBA,C,1,0,23:00,2,4,0.5,0,0,NA,9,8,5,4
1968-69,34,BOS,NBA,C,1,1,28:00,1,4,0.25,1,2,0.5,6,3,1,3
Career,NA,,NBA,,12,7,343,51,111,0.459,18,34,0.529,139,39,37,120
