,,,,,,,,,,,,,,,,,,,,,2-Pt Field Goals,2-Pt Field Goals,2-Pt Field Goals,3-Pt Field Goals,3-Pt Field Goals,3-Pt Field Goals,3-Pt Field Goals,3-Pt Field Goals
,,,,,,,,,% of FGA by Distance,% of FGA by Distance,% of FGA by Distance,% of FGA by Distance,% of FGA by Distance,% of FGA by Distance,FG% by Distance,FG% by Distance,FG% by Distance,FG% by Distance,FG% by Distance,FG% by Distance,,Dunks,Dunks,,Corner,Corner,Heaves,Heaves
Season,Age,Tm,Lg,Pos,G,MP,FG%,Dist.,2P,0-3,3-10,10-16,16-3pt,3P,2P,0-3,3-10,10-16,16-3pt,3P,%Ast'd,%FGA,Md.,%Ast'd,%3PA,3P%,Att.,Md.
2000-01,23,LAL,NBA,PG,15,131,.345,16.9,.552,.138,.103,.103,.207,.448,.313,.750,.000,.667,.000,.385,.200,.000,0,.800,.231,.000,0,0
2007-08,30,DAL,NBA,PG,2,2,.000,9.0,1.000,.000,1.000,.000,.000,.000,.000,,.000,,,,,.000,0,,,,0,0
2008-09,31,ORL,NBA,PG,1,4,1.000,24.5,.500,.000,.000,.000,.500,.500,1.000,,,,1.000,1.000,.000,.000,0,.000,.000,,0,0
Career,,,NBA,,18,137,.375,17.1,.563,.125,.125,.094,.219,.438,.333,.750,.000,.667,.143,.429,.167,.000,0,.667,.214,.000,0,0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1 season,,LAL,NBA,,15,131,.345,16.9,.552,.138,.103,.103,.207,.448,.313,.750,.000,.667,.000,.385,.200,.000,0,.800,.231,.000,0,0
1 season,,DAL,NBA,,2,2,.000,9.0,1.000,.000,1.000,.000,.000,.000,.000,,.000,,,,,.000,0,,,,0,0
1 season,,ORL,NBA,,1,4,1.000,24.5,.500,.000,.000,.000,.500,.500,1.000,,,,1.000,1.000,.000,.000,0,.000,.000,,0,0
