,,,,,,,Position Estimate,Position Estimate,Position Estimate,Position Estimate,Position Estimate,+/- Per 100 Poss.,+/- Per 100 Poss.,Turnovers,Turnovers,Fouls Committed,Fouls Committed,Fouls Drawn,Fouls Drawn,Misc.,Misc.,Misc.
Season,Age,Tm,Lg,Pos,G,MP,PG%,SG%,SF%,PF%,C%,OnCourt,On-Off,BadPass,LostBall,Shoot,Off.,Shoot,Off.,PGA,And1,Blkd
2000-01,23,LAL,NBA,PG,38,468,100%,,,,,-4.9,-9.9,10,12,10,2,4,0,100,1,4
2001-02,24,WAS,NBA,PG,71,1458,91%,9%,,,,-0.6,+1.2,58,29,30,1,22,0,511,11,34
2002-03,25,WAS,NBA,PG,75,1986,100%,,,,,-1.8,-1.4,44,21,56,3,22,0,556,2,27
2003-04,26,ORL,NBA,PG,76,2332,100%,,,,,-9.9,-5.0,72,35,68,7,31,0,696,8,28
2004-05,27,TOT,NBA,PG,70,2007,100%,1%,,,,-12.1,-12.1,61,29,58,10,59,0,698,8,37
2004-05,27,HOU,NBA,PG,21,479,98%,2%,,,,-6.9,-13.3,15,5,12,3,6,0,128,0,4
2004-05,27,ATL,NBA,PG,49,1528,100%,,,,,-13.6,-4.8,46,24,46,7,53,0,570,8,33
2005-06,28,ATL,NBA,PG,51,1234,100%,,,,,-4.4,+1.4,36,21,54,10,33,19,355,5,25
2006-07,29,ATL,NBA,PG,56,1488,91%,9%,,,,-6.9,-2.5,43,27,44,5,44,17,440,8,28
2007-08,30,TOT,NBA,PG,50,736,100%,,,,,-1.0,-2.8,17,9,22,0,9,8,160,0,10
2007-08,30,ATL,NBA,PG,33,564,100%,,,,,+0.6,+3.1,14,7,11,0,8,6,126,0,8
2007-08,30,DAL,NBA,PG,17,172,100%,,,,,-6.6,-12.3,3,2,11,0,1,2,34,0,2
2008-09,31,TOT,NBA,PG,44,521,100%,,,,,-1.3,-4.8,9,8,19,1,5,11,135,1,7
2008-09,31,MIL,NBA,PG,30,392,100%,,,,,+0.7,+2.2,8,8,15,1,3,10,102,0,3
2008-09,31,ORL,NBA,PG,14,129,100%,,,,,-7.5,-15.9,1,0,4,0,2,1,33,1,4
Career,,,NBA,,531,12230,98%,2%,,,,-5.8,-3.9,350,191,361,39,229,55,3651,44,200
,,,,,,,,,,,,,,,,,,,,,,
4 seasons,,ATL,NBA,,189,4814,97%,3%,,,,-7.5,-1.6,139,79,155,22,138,42,1491,21,94
2 seasons,,WAS,NBA,,146,3444,96%,4%,,,,-1.3,-0.3,102,50,86,4,44,0,1067,13,61
2 seasons,,ORL,NBA,,90,2461,100%,,,,,-9.8,-5.6,73,35,72,7,33,1,729,9,32
1 season,,LAL,NBA,,38,468,100%,,,,,-4.9,-9.9,10,12,10,2,4,0,100,1,4
1 season,,MIL,NBA,,30,392,100%,,,,,+0.7,+2.2,8,8,15,1,3,10,102,0,3
1 season,,HOU,NBA,,21,479,98%,2%,,,,-6.9,-13.3,15,5,12,3,6,0,128,0,4
1 season,,DAL,NBA,,17,172,100%,,,,,-6.6,-12.3,3,2,11,0,1,2,34,0,2
