Season,Age,Tm,Lg,Pos,G,GS,MP,FG,FGA,FG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
1975-76,23,KCK,NBA,SG,66,NA,17.3,2.6,6.4,0.412,1.3,1.8,0.726,1.2,1.7,2.8,1,0.7,0.2,NA,2.2,6.5
1976-77,24,KCK,NBA,SG,41,NA,7,1.6,3.8,0.432,0.6,0.8,0.719,0.7,0.8,1.4,0.6,0.3,0.1,NA,1.1,3.8
1977-78,25,TOT,NBA,SG,5,NA,2.6,0,1.4,0,0,0,NA,0.2,0,0.2,0.2,0.2,0,0.2,0.6,0
1977-78,25,CHI,NBA,SG,2,NA,2,0,1,0,0,0,NA,0,0,0,0,0,0,0.5,0,0
1977-78,25,KCK,NBA,SG,3,NA,3,0,1.7,0,0,0,NA,0.3,0,0.3,0.3,0.3,0,0,1,0
Career,NA,,NBA,,112,NA,12.9,2.1,5.2,0.412,1,1.3,0.725,0.9,1.3,2.2,0.8,0.5,0.1,0.2,1.7,5.3
,NA,,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
3 seasons,NA,KCK,NBA,,110,NA,13.1,2.2,5.3,0.414,1,1.4,0.725,1,1.3,2.2,0.8,0.6,0.1,0,1.7,5.3
1 season,NA,CHI,NBA,,2,NA,2,0,1,0,0,0,NA,0,0,0,0,0,0,0.5,0,0
