Season,Age,Tm,Lg,Pos,G,GS,MP,FG,FGA,FG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
1975-76,23,KCK,NBA,SG,66,NA,1145,5.4,13.2,0.412,2.7,3.7,0.726,2.4,3.5,5.9,2.1,1.5,0.4,NA,4.5,13.6
1976-77,24,KCK,NBA,SG,41,NA,289,8.3,19.3,0.432,2.9,4,0.719,3.5,3.9,7.3,3.1,1.6,0.4,NA,5.5,19.6
1977-78,25,TOT,NBA,SG,5,NA,13,0,19.4,0,0,0,NA,2.8,0,2.8,2.8,2.8,0,2.8,8.3,0
1977-78,25,CHI,NBA,SG,2,NA,4,0,18,0,0,0,NA,0,0,0,0,0,0,9,0,0
1977-78,25,KCK,NBA,SG,3,NA,9,0,20,0,0,0,NA,4,0,4,4,4,0,0,12,0
Career,NA,,NBA,,112,NA,1447,6,14.5,0.412,2.7,3.7,0.725,2.6,3.5,6.1,2.3,1.5,0.4,2.8,4.8,14.6
,NA,,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
3 seasons,NA,KCK,NBA,,110,NA,1443,6,14.5,0.414,2.7,3.7,0.725,2.6,3.5,6.2,2.3,1.5,0.4,0,4.8,14.7
1 season,NA,CHI,NBA,,2,NA,4,0,18,0,0,0,NA,0,0,0,0,0,0,9,0,0
