Season,Age,Tm,Lg,Pos,G,MP,PER,TS%,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,,OWS,DWS,WS,WS/48,,OBPM,DBPM,BPM,VORP
1975-76,23,KCK,NBA,SG,66,1145,11.2,0.457,0.279,6.8,9.9,8.3,8.4,1.9,0.6,NA,NA,NA,0,0.8,0.8,0.032,NA,-2.3,-0.8,-3.1,-0.3
1976-77,24,KCK,NBA,SG,41,289,15.3,0.464,0.206,9.7,11.5,10.6,13,2,0.6,NA,NA,NA,0.1,0.3,0.4,0.063,NA,-1.1,-1.1,-2.2,0
1977-78,25,TOT,NBA,SG,5,13,-16.4,0,0,7.8,0,3.9,8.5,3.4,0,12.5,24,NA,-0.1,0,-0.1,-0.47,NA,-5.1,-0.2,-5.3,-0.1
1977-78,25,CHI,NBA,SG,2,4,-28.8,0,0,0,0,0,0,0,0,33.3,30.3,NA,-0.1,0,-0.1,-0.773,NA,-5.1,-0.3,-5.4,0
1977-78,25,KCK,NBA,SG,3,9,-10.9,0,0,11.3,0,5.7,12.2,4.9,0,0,21.2,NA,-0.1,0,-0.1,-0.336,NA,-5.2,-0.1,-5.3,0
Career,NA,,NBA,,112,1447,11.7,0.454,0.256,7.4,10.2,8.8,9.3,1.9,0.6,12.5,24,NA,0,1,1,0.034,NA,-2.1,-0.8,-2.9,-0.4
,NA,,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
3 seasons,NA,KCK,NBA,,110,1443,11.9,0.455,0.257,7.4,10.2,8.8,9.4,1.9,0.6,0,21.2,NA,0,1,1.1,0.036,NA,-2.1,-0.8,-2.9,-0.4
1 season,NA,CHI,NBA,,2,4,-28.8,0,0,0,0,0,0,0,0,33.3,30.3,NA,-0.1,0,-0.1,-0.773,NA,-5.1,-0.3,-5.4,0
