,,,,,,,,,,,,,,,,,,,,,2-Pt Field Goals,2-Pt Field Goals,2-Pt Field Goals,3-Pt Field Goals,3-Pt Field Goals,3-Pt Field Goals,3-Pt Field Goals,3-Pt Field Goals
,,,,,,,,,% of FGA by Distance,% of FGA by Distance,% of FGA by Distance,% of FGA by Distance,% of FGA by Distance,% of FGA by Distance,FG% by Distance,FG% by Distance,FG% by Distance,FG% by Distance,FG% by Distance,FG% by Distance,,Dunks,Dunks,,Corner,Corner,Heaves,Heaves
Season,Age,Tm,Lg,Pos,G,MP,FG%,Dist.,2P,0-3,3-10,10-16,16-3pt,3P,2P,0-3,3-10,10-16,16-3pt,3P,%Ast'd,%FGA,Md.,%Ast'd,%3PA,3P%,Att.,Md.
2006-07,22,TOR,NBA,C,6,222,.396,13.0,.945,.220,.132,.220,.374,.055,.407,.650,.333,.400,.294,.200,.600,.066,5,1.000,.000,,2,0
2007-08,23,TOR,NBA,C,5,199,.472,10.4,.921,.371,.112,.180,.258,.079,.500,.788,.100,.375,.348,.143,.659,.135,12,.000,.143,.000,1,0
2010-11,26,MIA,NBA,PF,21,834,.474,10.4,.986,.313,.175,.162,.337,.014,.481,.626,.314,.426,.459,.000,.652,.065,18,,.000,,0,0
2011-12,27,MIA,NBA,PF,14,439,.493,10.3,.912,.358,.182,.108,.264,.088,.489,.623,.370,.500,.385,.538,.742,.101,14,1.000,.615,.625,0,0
2012-13,28,MIA,NBA,C,23,751,.458,13.4,.846,.283,.063,.125,.375,.154,.468,.588,.533,.467,.367,.405,.674,.058,13,1.000,.432,.375,1,0
2013-14,29,MIA,NBA,C,20,686,.507,14.7,.677,.279,.048,.109,.240,.323,.555,.703,.455,.440,.455,.405,.628,.048,9,1.000,.365,.519,0,0
Career,,,NBA,,89,3131,.473,12.2,.871,.302,.116,.142,.312,.129,.486,.650,.349,.435,.401,.386,.662,.071,71,.981,.371,.481,4,0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4 seasons,,MIA,NBA,,78,2710,.481,12.3,.859,.304,.115,.130,.311,.141,.494,.634,.375,.449,.418,.406,.668,.065,54,1.000,.398,.490,1,0
2 seasons,,TOR,NBA,,11,421,.433,11.7,.933,.294,.122,.200,.317,.067,.452,.736,.227,.389,.316,.167,.632,.100,17,.500,.083,.000,3,0
