,,,,,,,,,,,,,,,,,,,,,2-Pt Field Goals,2-Pt Field Goals,2-Pt Field Goals,3-Pt Field Goals,3-Pt Field Goals,3-Pt Field Goals,3-Pt Field Goals,3-Pt Field Goals
,,,,,,,,,% of FGA by Distance,% of FGA by Distance,% of FGA by Distance,% of FGA by Distance,% of FGA by Distance,% of FGA by Distance,FG% by Distance,FG% by Distance,FG% by Distance,FG% by Distance,FG% by Distance,FG% by Distance,,Dunks,Dunks,,Corner,Corner,Heaves,Heaves
Season,Age,Tm,Lg,Pos,G,MP,FG%,Dist.,2P,0-3,3-10,10-16,16-3pt,3P,2P,0-3,3-10,10-16,16-3pt,3P,%Ast'd,%FGA,Md.,%Ast'd,%3PA,3P%,Att.,Md.
2003-04,19,TOR,NBA,C,75,2510,.459,9.0,.980,.350,.149,.261,.221,.020,.461,.614,.387,.382,.363,.357,.609,.118,74,1.000,.214,.667,0,0
2004-05,20,TOR,NBA,PF,81,3017,.471,8.9,.990,.357,.164,.242,.227,.010,.472,.588,.430,.395,.404,.300,.613,.116,103,1.000,.200,.500,1,0
2005-06,21,TOR,NBA,C,70,2751,.505,9.7,.988,.318,.162,.239,.269,.012,.511,.647,.398,.427,.493,.000,.488,.074,76,,.154,.000,0,0
2006-07,22,TOR,NBA,C,69,2658,.496,9.7,.968,.348,.158,.157,.304,.032,.501,.656,.428,.343,.444,.343,.569,.093,90,.833,.057,.000,1,1
2007-08,23,TOR,NBA,C,67,2425,.494,9.9,.976,.366,.114,.167,.328,.024,.496,.625,.444,.407,.415,.400,.604,.095,92,.900,.080,.500,2,1
2008-09,24,TOR,NBA,C,77,2928,.487,10.6,.961,.314,.135,.181,.331,.039,.497,.594,.433,.399,.483,.245,.519,.073,81,.833,.041,.000,2,0
2009-10,25,TOR,NBA,C,70,2526,.518,8.8,.981,.351,.217,.189,.224,.019,.521,.661,.438,.425,.463,.364,.493,.088,89,.875,.091,.500,1,0
2010-11,26,MIA,NBA,PF,77,2795,.496,11.4,.976,.225,.213,.189,.348,.024,.502,.706,.431,.425,.457,.240,.600,.054,51,.833,.120,.000,0,0
2011-12,27,MIA,NBA,PF,57,2007,.487,10.6,.957,.310,.180,.154,.314,.043,.496,.676,.352,.476,.411,.286,.640,.090,66,1.000,.457,.313,1,0
2012-13,28,MIA,NBA,C,74,2454,.535,11.8,.918,.294,.133,.128,.363,.082,.557,.749,.380,.379,.529,.284,.756,.089,77,1.000,.527,.333,0,0
2013-14,29,MIA,NBA,C,79,2531,.516,13.4,.771,.280,.106,.109,.276,.229,.569,.712,.495,.481,.487,.339,.773,.073,65,.959,.239,.365,0,0
2014-15,30,MIA,NBA,C,44,1556,.460,14.8,.774,.166,.114,.199,.295,.226,.485,.556,.471,.480,.455,.375,.518,.024,17,.984,.119,.350,0,0
2015-16,31,MIA,NBA,PF,53,1778,.467,14.5,.711,.206,.086,.149,.270,.289,.508,.715,.364,.456,.425,.365,.606,.034,25,.975,.257,.386,0,0
Career,,,NBA,,893,31936,.494,10.8,.928,.304,.151,.182,.291,.072,.506,.651,.421,.416,.454,.335,.593,.079,906,.957,.222,.351,8,2
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7 seasons,,TOR,NBA,,509,18815,.492,9.6,.977,.342,.158,.201,.276,.023,.497,.627,.425,.399,.446,.298,.550,.092,605,.880,.089,.333,7,2
6 seasons,,MIA,NBA,,384,13121,.496,12.6,.858,.249,.142,.154,.313,.142,.521,.697,.415,.448,.465,.344,.659,.062,301,.973,.252,.353,1,0
