Season,Age,Tm,Lg,Pos,G,GS,MP,FG,FGA,FG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
1977-78,23,GSW,NBA,SF,43,NA,453,69,173,0.399,58,100,0.58,42,101,143,12,21,10,36,82,196
1978-79,24,GSW,NBA,SF,31,NA,360,53,123,0.431,40,92,0.435,18,45,63,11,13,5,44,68,146
Career,NA,,NBA,,74,NA,813,122,296,0.412,98,192,0.51,60,146,206,23,34,15,80,150,342
