Season,Age,Tm,Lg,Pos,G,GS,MP,FG,FGA,FG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
1977-78,23,GSW,NBA,SF,43,NA,10.5,1.6,4,0.399,1.3,2.3,0.58,1,2.3,3.3,0.3,0.5,0.2,0.8,1.9,4.6
1978-79,24,GSW,NBA,SF,31,NA,11.6,1.7,4,0.431,1.3,3,0.435,0.6,1.5,2,0.4,0.4,0.2,1.4,2.2,4.7
Career,NA,,NBA,,74,NA,11,1.6,4,0.412,1.3,2.6,0.51,0.8,2,2.8,0.3,0.5,0.2,1.1,2,4.6
