Season,Age,Tm,Lg,Pos,G,GS,MP,FG,FGA,FG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
1977-78,23,GSW,NBA,SF,43,NA,453,5.5,13.7,0.399,4.6,7.9,0.58,3.3,8,11.4,1,1.7,0.8,2.9,6.5,15.6
1978-79,24,GSW,NBA,SF,31,NA,360,5.3,12.3,0.431,4,9.2,0.435,1.8,4.5,6.3,1.1,1.3,0.5,4.4,6.8,14.6
Career,NA,,NBA,,74,NA,813,5.4,13.1,0.412,4.3,8.5,0.51,2.7,6.5,9.1,1,1.5,0.7,3.5,6.6,15.1
