Season,Age,Tm,Lg,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,TOV,PF,PTS
1969-70,25,CAR,ABA,SG,2,NA,20,3.6,9,0.4,0,0,NA,3.6,9,0.4,5.4,5.4,1,NA,NA,7.2,3.6,NA,5.4,12.6
Career,NA,,ABA,,2,NA,20,3.6,9,0.4,0,0,NA,3.6,9,0.4,5.4,5.4,1,NA,NA,7.2,3.6,NA,5.4,12.6
,NA,,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1 season,NA,CAR,ABA,,2,NA,20,3.6,9,0.4,0,0,NA,3.6,9,0.4,5.4,5.4,1,NA,NA,7.2,3.6,NA,5.4,12.6
