Season,Age,Tm,Lg,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,TOV,PF,PTS
1967-68,23,ANA,ABA,SG,50,NA,1140,6.9,15.7,0.439,0,0.2,0.2,6.9,15.5,0.441,4.1,5.2,0.782,NA,NA,5.5,2.7,3,4.7,17.9
1968-69,24,HSM,ABA,SG,23,NA,701,5.8,14.4,0.402,0,0.1,0,5.8,14.4,0.404,4.9,6,0.812,2.4,2,4.4,5.8,3.5,4.9,16.5
1969-70,25,CAR,ABA,SG,51,NA,447,3.9,8.6,0.458,0,0.2,0,3.9,8.5,0.467,5.1,6.9,0.733,1.4,2.7,4.2,3.1,3.4,5.6,13
Career,NA,,ABA,,124,NA,2288,6,13.9,0.429,0,0.1,0.125,6,13.8,0.432,4.5,5.8,0.78,2,2.3,4.9,3.7,3.3,5,16.5
,NA,,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2 seasons,NA,"HSM,CAR",ABA,,74,NA,1148,5.1,12.2,0.418,0,0.1,0,5.1,12.1,0.421,5,6.4,0.778,2,2.3,4.3,4.7,3.5,5.2,15.1
1 season,NA,ANA,ABA,,50,NA,1140,6.9,15.7,0.439,0,0.2,0.2,6.9,15.5,0.441,4.1,5.2,0.782,NA,NA,5.5,2.7,3,4.7,17.9
