,,,,,,,,,,,,,,,,,,,,,2-Pt Field Goals,2-Pt Field Goals,2-Pt Field Goals,3-Pt Field Goals,3-Pt Field Goals,3-Pt Field Goals,3-Pt Field Goals,3-Pt Field Goals
,,,,,,,,,% of FGA by Distance,% of FGA by Distance,% of FGA by Distance,% of FGA by Distance,% of FGA by Distance,% of FGA by Distance,FG% by Distance,FG% by Distance,FG% by Distance,FG% by Distance,FG% by Distance,FG% by Distance,,Dunks,Dunks,,Corner,Corner,Heaves,Heaves
Season,Age,Tm,Lg,Pos,G,MP,FG%,Dist.,2P,0-3,3-10,10-16,16-3pt,3P,2P,0-3,3-10,10-16,16-3pt,3P,%Ast'd,%FGA,Md.,%Ast'd,%3PA,3P%,Att.,Md.
2000-01,24,PHI,NBA,SG,15,124,.444,13.1,.704,.296,.296,.037,.074,.296,.526,.750,.375,1.000,.000,.250,.600,.000,0,1.000,.500,.500,1,0
2001-02,25,PHI,NBA,SG,3,8,.333,17.0,.333,.333,.000,.000,.000,.667,1.000,1.000,,,,.000,.000,.000,0,,.500,.000,0,0
2002-03,26,DAL,NBA,SG,17,305,.548,13.6,.822,.288,.055,.082,.397,.178,.567,.619,.500,.667,.517,.462,.765,.041,3,.833,.538,.571,0,0
2005-06,29,PHO,NBA,SG,17,673,.479,18.5,.479,.133,.048,.097,.200,.521,.494,.500,.375,.375,.576,.465,.462,.012,2,.950,.314,.593,0,0
2006-07,30,PHO,NBA,SG,11,438,.460,18.8,.483,.126,.034,.080,.241,.517,.476,.818,.333,.571,.286,.444,.650,.000,0,.950,.378,.588,0,0
2007-08,31,PHO,NBA,SG,5,215,.568,19.7,.459,.081,.054,.081,.243,.541,.471,.333,.500,.333,.556,.650,.500,.000,0,1.000,.300,.667,0,0
Career,,,NBA,,68,1763,.492,17.4,.556,.168,.064,.084,.240,.444,.514,.621,.400,.485,.479,.466,.598,.013,5,.951,.356,.581,1,0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3 seasons,,PHO,NBA,,33,1326,.484,18.7,.478,.125,.045,.090,.218,.522,.486,.583,.385,.423,.476,.483,.522,.007,2,.959,.331,.600,0,0
2 seasons,,PHI,NBA,,18,132,.433,13.5,.667,.300,.267,.033,.067,.333,.550,.778,.375,1.000,.000,.200,.545,.000,0,1.000,.500,.400,1,0
1 season,,DAL,NBA,,17,305,.548,13.6,.822,.288,.055,.082,.397,.178,.567,.619,.500,.667,.517,.462,.765,.041,3,.833,.538,.571,0,0
