Season,Age,Tm,Lg,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,,ORtg,DRtg
2000-01,24,PHI,NBA,SG,15,0,124,5.3,12,0.444,0.9,3.6,0.25,4.5,8.5,0.526,3.6,6.2,0.571,1.8,4,5.8,3.1,6.7,0,2.2,8.9,15.1,NA,103,98
2001-02,25,PHI,NBA,SG,3,0,8,6.9,20.7,0.333,0,13.8,0,6.9,6.9,1,0,0,NA,6.9,0,6.9,0,0,0,0,0,13.8,NA,89,122
2002-03,26,DAL,NBA,SG,17,7,305,6.8,12.3,0.548,1,2.2,0.462,5.7,10.1,0.567,1.9,3.4,0.55,2.2,6.4,8.6,4.6,0.8,0,1,6.9,16.4,NA,127,113
2005-06,29,PHO,NBA,SG,17,17,673,6.1,12.7,0.479,3.1,6.6,0.465,3,6.1,0.494,2.6,3.2,0.829,0.6,3.1,3.7,2.9,0.8,0.3,0.8,5.4,17.9,NA,126,116
2006-07,30,PHO,NBA,SG,11,11,438,4.7,10.1,0.46,2.3,5.2,0.444,2.3,4.9,0.476,1.4,1.6,0.857,0.7,3.1,3.8,2.3,1.2,0.2,1.7,4.7,13,NA,110,109
2007-08,31,PHO,NBA,SG,5,5,215,5.1,8.9,0.568,3.1,4.8,0.65,1.9,4.1,0.471,3.1,3.9,0.813,1.4,5.3,6.7,2.7,0.5,0.2,1.2,4.6,16.4,NA,145,110
Career,NA,,NBA,,68,40,1763,5.7,11.5,0.492,2.4,5.1,0.466,3.3,6.4,0.514,2.3,3.1,0.743,1.1,4,5.1,3,1.3,0.2,1.2,5.6,16,NA,123,112
,NA,,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
3 seasons,NA,PHO,NBA,,33,33,1326,5.5,11.3,0.484,2.8,5.9,0.483,2.6,5.4,0.486,2.3,2.8,0.831,0.8,3.5,4.2,2.6,0.9,0.3,1.2,5,16,NA,124,113
2 seasons,NA,PHI,NBA,,18,0,132,5.4,12.5,0.433,0.8,4.2,0.2,4.6,8.4,0.55,3.3,5.9,0.571,2.1,3.8,5.9,2.9,6.3,0,2.1,8.4,15,NA,102,100
1 season,NA,DAL,NBA,,17,7,305,6.8,12.3,0.548,1,2.2,0.462,5.7,10.1,0.567,1.9,3.4,0.55,2.2,6.4,8.6,4.6,0.8,0,1,6.9,16.4,NA,127,113
