,,,,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs
Season,Age,Tm,Lg,MP,FG,FGA,3P,3PA,2P,2PA,FT,FTA,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,GmSc
2009-10,25,LAL,NBA,8:45,2,6,0,1,2,5,0,0,1,2,3,1,0,0,0,2,4,3.7
Career,,,,8:45,2,6,0,1,2,5,0,0,1,2,3,1,0,0,0,2,4,3.7
