Season,Age,Tm,Lg,Pos,G,GS,MP,FG,FGA,FG%,FT,FTA,FT%,TRB,AST,PF,PTS
1952-53,22,TOT,NBA,PF,65,NA,1030,130,408,0.319,70,113,0.619,193,37,166,330
1952-53,22,MLH,NBA,PF,5,NA,29,5,17,0.294,1,2,0.5,6,1,7,11
1952-53,22,PHW,NBA,,60,NA,1001,125,391,0.32,69,111,0.622,187,36,159,319
1953-54,23,BLB,NBA,,14,NA,151,25,60,0.417,6,10,0.6,37,7,31,56
Career,NA,,NBA,,79,NA,1181,155,468,0.331,76,123,0.618,230,44,197,386
,NA,,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1 season,NA,PHW,NBA,,60,NA,1001,125,391,0.32,69,111,0.622,187,36,159,319
1 season,NA,BLB,NBA,,14,NA,151,25,60,0.417,6,10,0.6,37,7,31,56
1 season,NA,MLH,NBA,,5,NA,29,5,17,0.294,1,2,0.5,6,1,7,11
