Season,Age,Tm,Lg,Pos,G,MP,PER,TS%,FTr,ORB%,DRB%,TRB%,AST%,,OWS,DWS,WS,WS/48
1952-53,22,TOT,NBA,PF,65,1030,7,0.36,0.277,NA,NA,NA,NA,NA,-1.9,0.5,-1.4,-0.063
1952-53,22,MLH,NBA,PF,5,29,2.4,0.308,0.118,NA,NA,NA,NA,NA,-0.2,0,-0.1,-0.195
1952-53,22,PHW,NBA,,60,1001,7.2,0.363,0.284,NA,NA,NA,NA,NA,-1.7,0.5,-1.2,-0.059
1953-54,23,BLB,NBA,,14,151,12.8,0.435,0.167,NA,NA,NA,NA,NA,0.1,0,0.1,0.047
Career,NA,,NBA,,79,1181,7.8,0.37,0.263,NA,NA,NA,NA,NA,-1.8,0.6,-1.2,-0.049
,NA,,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1 season,NA,PHW,NBA,,60,1001,7.2,0.363,0.284,NA,NA,NA,NA,NA,-1.7,0.5,-1.2,-0.059
1 season,NA,BLB,NBA,,14,151,12.8,0.435,0.167,NA,NA,NA,NA,NA,0.1,0,0.1,0.047
1 season,NA,MLH,NBA,,5,29,2.4,0.308,0.118,NA,NA,NA,NA,NA,-0.2,0,-0.1,-0.195
