,,,,,,,,,,,,,,,,,,,,,2-Pt Field Goals,2-Pt Field Goals,2-Pt Field Goals,3-Pt Field Goals,3-Pt Field Goals,3-Pt Field Goals,3-Pt Field Goals,3-Pt Field Goals
,,,,,,,,,% of FGA by Distance,% of FGA by Distance,% of FGA by Distance,% of FGA by Distance,% of FGA by Distance,% of FGA by Distance,FG% by Distance,FG% by Distance,FG% by Distance,FG% by Distance,FG% by Distance,FG% by Distance,,Dunks,Dunks,,Corner,Corner,Heaves,Heaves
Season,Age,Tm,Lg,Pos,G,MP,FG%,Dist.,2P,0-3,3-10,10-16,16-3pt,3P,2P,0-3,3-10,10-16,16-3pt,3P,%Ast'd,%FGA,Md.,%Ast'd,%3PA,3P%,Att.,Md.
2003-04,22,CLE,NBA,SF,41,427,.403,17.3,.659,.116,.047,.186,.310,.341,.365,.600,.167,.292,.350,.477,.806,.000,0,.905,.432,.368,0,0
2004-05,23,CHA,NBA,SF,81,1491,.401,17.0,.711,.100,.063,.167,.382,.289,.396,.493,.333,.330,.410,.412,.788,.000,0,.938,.423,.439,0,0
2005-06,24,MIA,NBA,SF,51,665,.446,17.3,.701,.113,.068,.102,.418,.299,.468,.700,.167,.500,.446,.396,.655,.000,0,1.000,.415,.455,0,0
2006-07,25,MIA,NBA,SF,67,1767,.494,19.0,.627,.055,.046,.115,.410,.373,.482,.548,.192,.492,.502,.514,.653,.000,0,.972,.438,.554,0,0
2007-08,26,TOR,NBA,SF,81,1530,.488,16.9,.763,.096,.072,.141,.454,.237,.489,.625,.278,.471,.500,.483,.763,.000,0,1.000,.508,.517,0,0
2008-09,27,TOR,NBA,SG,80,1831,.432,18.6,.621,.068,.058,.103,.392,.379,.435,.488,.457,.339,.447,.428,.828,.000,0,.959,.384,.466,0,0
2009-10,28,PHI,NBA,SF,57,976,.419,21.0,.432,.040,.007,.090,.296,.568,.485,.750,.500,.444,.461,.368,.714,.000,0,.937,.333,.491,0,0
2010-11,29,PHI,NBA,SF,24,112,.250,16.6,.714,.143,.036,.179,.357,.286,.300,.500,.000,.200,.300,.125,.833,.000,0,1.000,.375,.000,0,0
2011-12,30,LAL,NBA,SG,27,269,.382,20.7,.509,.036,.000,.091,.382,.491,.464,.500,,.600,.429,.296,.692,.000,0,1.000,.556,.333,0,0
Career,,,NBA,,509,9068,.442,18.2,.652,.079,.053,.128,.391,.348,.446,.563,.306,.399,.456,.434,.750,.000,0,.961,.416,.477,0,0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2 seasons,,TOR,NBA,,161,3361,.457,17.9,.685,.081,.064,.120,.420,.315,.462,.562,.366,.409,.473,.447,.794,.000,0,.974,.427,.486,0,0
2 seasons,,MIA,NBA,,118,2432,.482,18.6,.645,.069,.051,.112,.412,.355,.478,.608,.184,.494,.489,.490,.654,.000,0,.977,.433,.535,0,0
1 season,,CHA,NBA,,81,1491,.401,17.0,.711,.100,.063,.167,.382,.289,.396,.493,.333,.330,.410,.412,.788,.000,0,.938,.423,.439,0,0
2 seasons,,PHI,NBA,,81,1088,.404,20.6,.456,.049,.009,.097,.301,.544,.460,.688,.333,.406,.444,.358,.725,.000,0,.938,.335,.467,0,0
1 season,,CLE,NBA,,41,427,.403,17.3,.659,.116,.047,.186,.310,.341,.365,.600,.167,.292,.350,.477,.806,.000,0,.905,.432,.368,0,0
1 season,,LAL,NBA,,27,269,.382,20.7,.509,.036,.000,.091,.382,.491,.464,.500,,.600,.429,.296,.692,.000,0,1.000,.556,.333,0,0
