,,,,,,,Position Estimate,Position Estimate,Position Estimate,Position Estimate,Position Estimate,+/- Per 100 Poss.,+/- Per 100 Poss.,Turnovers,Turnovers,Fouls Committed,Fouls Committed,Fouls Drawn,Fouls Drawn,Misc.,Misc.,Misc.
Season,Age,Tm,Lg,Pos,G,MP,PG%,SG%,SF%,PF%,C%,OnCourt,On-Off,BadPass,LostBall,Shoot,Off.,Shoot,Off.,PGA,And1,Blkd
2014-15,24,BRK,NBA,PF,50,531,,,6%,92%,3%,+7.8,+12.6,5,12,36,2,26,0,38,4,16
2015-16,25,PHO,NBA,PF,8,50,,,,100%,,-5.1,+2.2,0,0,2,0,2,1,0,0,3
Career,,,NBA,,58,581,,,5%,92%,2%,+6.7,+11.8,5,12,38,2,28,1,38,4,19
,,,,,,,,,,,,,,,,,,,,,,
1 season,,BRK,NBA,,50,531,,,6%,92%,3%,+7.8,+12.6,5,12,36,2,26,0,38,4,16
1 season,,PHO,NBA,,8,50,,,,100%,,-5.1,+2.2,0,0,2,0,2,1,0,0,3
