Season,Age,Tm,Lg,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,TOV,PF,PTS
1968-69,24,DLC,ABA,PF,7,NA,21.1,5.4,10,0.543,0,0.1,0,5.4,9.9,0.551,0.543,2.6,3.3,0.783,NA,NA,7,0.9,1.7,3.6,13.4
1969-70,25,DLC,ABA,PF,6,NA,11.5,1.7,4.5,0.37,0,0.2,0,1.7,4.3,0.385,0.37,0.8,1,0.833,NA,NA,3,0.7,1.5,1.8,4.2
1970-71,26,TEX,ABA,PF,3,NA,11,0.7,5.7,0.118,0,2.3,0,0.7,3.3,0.2,0.118,0.7,1,0.667,1,2.7,3.7,1.7,1,3,2
Career,NA,,ABA,,16,NA,15.6,3.1,7.1,0.439,0,0.6,0,3.1,6.6,0.476,0.439,1.6,2,0.781,1,2.7,4.9,0.9,1.5,2.8,7.8
,NA,,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
3 seasons,NA,"DLC,TEX",ABA,,16,NA,15.6,3.1,7.1,0.439,0,0.6,0,3.1,6.6,0.476,0.439,1.6,2,0.781,1,2.7,4.9,0.9,1.5,2.8,7.8
