Season,Age,Tm,Lg,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,TOV,PF,PTS
1967-68,23,ANA,ABA,PF,76,NA,19.6,4.3,9.7,0.442,0,0.1,0,4.3,9.6,0.444,0.442,1.9,2.5,0.747,NA,NA,6.7,1,1.5,2.7,10.4
1968-69,24,DLC,ABA,PF,42,NA,11.4,2.2,5.3,0.416,0,0,0,2.2,5.2,0.42,0.416,1.1,2,0.571,1,1.8,2.8,0.7,0.8,1.8,5.5
1969-70,25,DLC,ABA,PF,80,NA,19.2,3.6,8.5,0.421,0,0.1,0.2,3.5,8.3,0.424,0.422,2.6,3.1,0.841,1.9,3.8,5.7,1.6,1.8,2.4,9.7
1970-71,26,TEX,ABA,PF,71,NA,13.7,2.5,6.2,0.399,0.1,0.6,0.214,2.4,5.6,0.419,0.409,1.3,1.6,0.823,1.9,2.4,4.4,1.2,1.1,1.7,6.4
Career,NA,,ABA,,269,NA,16.6,3.3,7.7,0.423,0,0.2,0.19,3.2,7.5,0.43,0.426,1.8,2.4,0.774,1.7,2.8,5.2,1.2,1.4,2.2,8.4
,NA,,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
3 seasons,NA,"DLC,TEX",ABA,,193,NA,15.5,2.9,6.9,0.413,0.1,0.3,0.204,2.8,6.7,0.422,0.417,1.8,2.3,0.786,1.7,2.8,4.6,1.2,1.3,2,7.6
1 season,NA,ANA,ABA,,76,NA,19.6,4.3,9.7,0.442,0,0.1,0,4.3,9.6,0.444,0.442,1.9,2.5,0.747,NA,NA,6.7,1,1.5,2.7,10.4
