Season,Age,Tm,Lg,Pos,G,MP,PER,TS%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,TOV%,USG%,,OWS,DWS,WS,WS/48
1967-68,23,ANA,ABA,PF,76,1492,17.7,0.483,0.005,0.258,NA,NA,14.8,8.5,11.9,22.5,NA,1.7,0.6,2.2,0.072
1968-69,24,DLC,ABA,PF,42,479,13.1,0.45,0.009,0.38,NA,NA,11.1,9.6,11.9,23.2,NA,-0.2,0.3,0.1,0.014
1969-70,25,DLC,ABA,PF,80,1536,15.9,0.496,0.015,0.363,NA,NA,12.9,11,15.6,21.8,NA,1.2,1.2,2.4,0.076
1970-71,26,TEX,ABA,PF,71,970,14.2,0.463,0.095,0.256,NA,NA,13.6,11.1,13.9,20.7,NA,-0.2,1,0.8,0.039
Career,NA,,ABA,,269,4477,15.9,0.479,0.028,0.305,NA,NA,13.5,10,13.6,22,NA,2.5,3.1,5.6,0.06
,NA,,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
3 seasons,NA,"DLC,TEX",ABA,,193,2985,14.9,0.478,0.04,0.331,NA,NA,12.9,10.8,14.4,21.7,NA,0.8,2.5,3.3,0.054
1 season,NA,ANA,ABA,,76,1492,17.7,0.483,0.005,0.258,NA,NA,14.8,8.5,11.9,22.5,NA,1.7,0.6,2.2,0.072
