,,,,,,,Position Estimate,Position Estimate,Position Estimate,Position Estimate,Position Estimate,+/- Per 100 Poss.,+/- Per 100 Poss.,Turnovers,Turnovers,Fouls Committed,Fouls Committed,Fouls Drawn,Fouls Drawn,Misc.,Misc.,Misc.
Season,Age,Tm,Lg,Pos,G,MP,PG%,SG%,SF%,PF%,C%,OnCourt,On-Off,BadPass,LostBall,Shoot,Off.,Shoot,Off.,PGA,And1,Blkd
2009-10,21,POR,NBA,PG,3,12,41%,59%,,,,+9.2,+22.4,0,1,0,0,1,0,7,1,1
2010-11,22,POR,NBA,PG,2,5,94%,6%,,,,+32.7,+40.1,1,0,0,0,0,0,0,0,0
2011-12,23,SAS,NBA,PG,8,31,100%,,,,,-4.9,-12.5,3,0,1,0,0,0,11,0,0
2012-13,24,SAS,NBA,PG,9,31,100%,,,,,+38.5,+32.0,1,0,0,0,0,0,5,0,0
2013-14,25,SAS,NBA,PG,23,351,100%,,,,,+14.8,+6.9,7,2,9,2,4,7,79,0,5
2014-15,26,SAS,NBA,PG,7,112,100%,,,,,+14.7,+21.2,3,2,2,0,3,0,21,1,1
2015-16,27,SAS,NBA,PG,10,167,100%,,,,,+16.7,+10.3,0,6,1,0,3,3,47,0,0
2016-17,28,SAS,NBA,PG,16,416,100%,,,,,-4.4,-11.2,14,4,11,2,0,3,99,2,5
2017-18,29,SAS,NBA,PG,5,165,100%,,,,,-8.7,+1.4,7,1,4,0,2,2,33,1,2
2018-19,30,SAS,NBA,PG,7,152,100%,,,,,-3.9,-3.8,3,0,1,0,4,4,54,0,4
Career,,,NBA,,90,1442,99%,1%,,,,+4.9,+1.8,39,16,29,4,17,19,356,5,18
,,,,,,,,,,,,,,,,,,,,,,
8 seasons,,SAS,NBA,,85,1425,100%,,,,,+4.8,+1.5,38,15,29,4,16,19,349,4,17
2 seasons,,POR,NBA,,5,17,56%,44%,,,,+16.1,+27.6,1,1,0,0,1,0,7,1,1
