,,,,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs
Season,Age,Tm,Lg,MP,FG,FGA,3P,3PA,2P,2PA,FT,FTA,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,GmSc
2009-10,21,POR,NBA,7:25,2,4,1,1,1,3,1,1,0,0,0,2,0,0,1,1,6,3.0
2010-11,22,POR,NBA,4:16,0,2,0,1,0,1,0,0,0,1,1,0,0,0,1,0,0,0.0
2011-12,23,SAS,NBA,14:06,4,5,1,3,3,4,0,0,1,1,1,1,1,0,1,2,9,7.7
2012-13,24,SAS,NBA,7:43,1,3,1,2,1,1,0,0,1,1,1,1,0,0,1,1,3,3.0
2013-14,25,SAS,NBA,25:39,8,17,5,8,6,12,3,4,1,5,5,4,3,1,2,4,18,14.9
2014-15,26,SAS,NBA,19:49,5,10,4,5,3,5,6,6,1,4,4,3,1,0,2,4,18,15.1
2015-16,27,SAS,NBA,21:19,5,9,4,7,2,3,4,4,0,4,4,3,2,0,2,1,16,15.6
2016-17,28,SAS,NBA,43:14,7,16,5,12,4,6,5,5,2,5,5,7,2,1,3,4,20,16.3
2017-18,29,SAS,NBA,36:28,7,16,4,10,4,7,4,4,2,3,5,5,2,1,3,4,21,11.0
2018-19,30,SAS,NBA,29:19,3,12,1,7,3,5,6,8,1,3,3,6,3,1,2,5,12,11.5
Career,,,,43:14,8,17,5,12,6,12,6,8,2,5,5,7,3,1,3,5,21,16.3
8 Seasons,,SAS,NBA,43:14,8,17,5,12,6,12,6,8,2,5,5,7,3,1,3,5,21,16.3
2 Seasons,,POR,NBA,7:25,2,4,1,1,1,3,1,1,0,1,1,2,0,0,1,1,6,3.0
