Season,Age,Tm,Lg,Pos,G,MP,PER,TS%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,TOV%,USG%,,OWS,DWS,WS,WS/48
1962-63,23,CHZ,NBA,SG,39,589,10.5,0.436,NA,0.278,NA,NA,NA,NA,NA,NA,NA,-0.2,0.1,-0.1,-0.006
1967-68,28,NJA,ABA,PG,76,1555,12.1,0.473,0.047,0.314,NA,NA,5.5,14.8,15.5,21.6,NA,1.3,1.3,2.6,0.081
Career,NA,,TOT,,115,2144,11.6,0.464,0.035,0.305,NA,NA,5.5,14.8,15.5,21.6,NA,1.1,1.4,2.6,0.057
,NA,,ABA,,76,1555,12.1,0.473,0.047,0.314,NA,NA,5.5,14.8,15.5,21.6,NA,1.3,1.3,2.6,0.081
,NA,,NBA,,39,589,10.5,0.436,NA,0.278,NA,NA,NA,NA,NA,NA,NA,-0.2,0.1,-0.1,-0.006
,NA,,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1 season,NA,NJA,ABA,,76,1555,12.1,0.473,0.047,0.314,NA,NA,5.5,14.8,15.5,21.6,NA,1.3,1.3,2.6,0.081
1 season,NA,CHZ,NBA,,39,589,10.5,0.436,NA,0.278,NA,NA,NA,NA,NA,NA,NA,-0.2,0.1,-0.1,-0.006
