,,,,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs
Season,Age,Tm,Lg,MP,FG,FGA,3P,3PA,2P,2PA,FT,FTA,ORB,DRB,TRB,AST,TOV,PF,PTS
1962-63,23,CHZ,NBA,,9,,,,,,7,,,,,,,,25
1967-68,28,NJA,ABA,,11,,2,,,,9,11,,,,,,,28
Career,,,TOT,,11,,,,,,9,,,,,,,,28
,,,NBA,,9,,,,,,7,,,,,,,,25
,,,ABA,,11,,2,,,,9,11,,,,,,,28
,,,,,,,,,,,,,,,,,,,
1 Season,,NJA,ABA,,11,,2,,,,9,11,,,,,,,28
1 Season,,CHZ,NBA,,9,,,,,,7,,,,,,,,25
