Season,Age,Tm,Lg,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,TOV,PF,PTS
1962-63,23,CHZ,NBA,SG,39,NA,589,92,237,0.388,NA,NA,NA,92,237,0.388,0.388,48,66,0.727,NA,NA,67,84,NA,86,232
1967-68,28,NJA,ABA,PG,76,NA,1555,273,679,0.402,9,32,0.281,264,647,0.408,0.409,176,213,0.826,NA,NA,193,155,142,188,731
Career,NA,,TOT,,115,NA,2144,365,916,0.398,9,32,0.281,356,884,0.403,0.403,224,279,0.803,NA,NA,260,239,142,274,963
,NA,,ABA,,76,NA,1555,273,679,0.402,9,32,0.281,264,647,0.408,0.409,176,213,0.826,NA,NA,193,155,142,188,731
,NA,,NBA,,39,NA,589,92,237,0.388,NA,NA,NA,92,237,0.388,0.388,48,66,0.727,NA,NA,67,84,NA,86,232
,NA,,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1 season,NA,NJA,ABA,,76,NA,1555,273,679,0.402,9,32,0.281,264,647,0.408,0.409,176,213,0.826,NA,NA,193,155,142,188,731
1 season,NA,CHZ,NBA,,39,NA,589,92,237,0.388,NA,NA,NA,92,237,0.388,0.388,48,66,0.727,NA,NA,67,84,NA,86,232
