,,,,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs
Season,Age,Tm,Lg,MP,FG,FGA,3P,3PA,2P,2PA,FT,FTA,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,GmSc
1977-78,22,MIL,NBA,,8,,,,,,8,13,,,,,,,,,22,
1978-79,23,MIL,NBA,,11,,,,,,9,11,,,,,,,,,27,
1979-80,24,KCK,NBA,,8,,1,,,,7,8,,,,,,,,,18,
1980-81,25,KCK,NBA,,12,,0,,,,6,8,,,,,,,,,30,
1981-82,26,KCK,NBA,,11,,1,,,,7,9,,,,,,,,,26,
1982-83,27,NYK,NBA,,5,10,0,,5,,6,9,,,,,,,,,14,
1983-84,28,NYK,NBA,,8,10,1,1,8,10,4,5,2,5,5,6,4,1,4,5,16,15.7
1984-85,29,NYK,NBA,,13,16,1,2,13,16,6,8,8,7,12,7,4,1,3,6,30,29.8
1985-86,30,NYK,NBA,,6,12,3,3,6,12,6,6,3,6,7,5,4,2,4,6,15,14.3
Career,,,,,13,,,,,,9,13,,,,,,,,,30,
4 Seasons,,NYK,NBA,,13,16,3,,13,,6,9,,,,,,,,,30,
3 Seasons,,KCK,NBA,,12,,1,,,,7,9,,,,,,,,,30,
2 Seasons,,MIL,NBA,,11,,,,,,9,13,,,,,,,,,27,
