Season,Age,Tm,Lg,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,,ORtg,DRtg
1977-78,22,MIL,NBA,SG,73,NA,1261,7.1,16.1,0.443,NA,NA,NA,7.1,16.1,0.443,3.3,5,0.657,2.5,4.3,6.8,5.1,1.9,0.7,3.4,5.3,17.6,NA,97,104
1978-79,23,MIL,NBA,SF,82,NA,1778,8.3,16.8,0.493,NA,NA,NA,8.3,16.8,0.493,4.8,6.4,0.761,3.1,6,9.1,5.5,1.5,0.4,3.6,5.6,21.4,NA,108,105
1979-80,24,KCK,NBA,SF,80,NA,1397,6.2,14,0.443,0,0.1,0.5,6.2,13.9,0.443,3.4,4.4,0.771,2.9,4.8,7.7,3.6,1.9,0.3,2.7,5,15.8,NA,101,102
1980-81,25,KCK,NBA,SF,79,NA,1584,7.8,14.5,0.535,0,0,NA,7.8,14.5,0.535,2.2,3,0.743,0.9,5.2,6.2,6.1,1.8,0.4,2.6,4.6,17.8,NA,109,105
1981-82,26,KCK,NBA,SG,81,11,1892,10.5,20.5,0.511,0,0.3,0.143,10.4,20.1,0.517,4.7,5.7,0.821,1.4,3.2,4.5,6.9,1.8,1,3.7,4.8,25.7,NA,109,109
1982-83,27,NYK,NBA,SF,77,0,1422,5.8,13.1,0.443,0,0.1,0,5.8,13,0.448,2.8,3.4,0.827,1.5,4.2,5.7,4.7,1.4,0.3,2.9,6,14.4,NA,98,102
1983-84,28,NYK,NBA,SG,76,6,1119,7.2,15.7,0.459,0.1,0.4,0.222,7.1,15.3,0.465,2.8,3.6,0.771,1,4.2,5.2,4.7,1.9,0.3,3.1,6.5,17.2,NA,99,105
1984-85,29,NYK,NBA,SF,69,0,1061,8.5,17.5,0.49,0.1,0.4,0.25,8.5,17.1,0.495,3.5,4.7,0.74,1.9,5,6.9,4.8,2.3,0.3,1.8,5.9,20.7,NA,112,109
1985-86,30,NYK,NBA,SF,76,0,1402,5.1,12.3,0.417,0.9,2.1,0.426,4.2,10.2,0.415,3.1,3.8,0.833,1.5,5.7,7.2,4.1,1.4,0.5,1.7,6.7,14.3,NA,108,106
Career,NA,,NBA,,693,17,12916,7.5,15.8,0.477,0.2,0.5,0.337,7.4,15.4,0.48,3.5,4.6,0.77,1.9,4.7,6.6,5.2,1.7,0.5,2.9,5.5,18.7,NA,105,105
,NA,,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
4 seasons,NA,NYK,NBA,,298,6,5004,6.5,14.4,0.453,0.3,0.8,0.366,6.2,13.6,0.458,3,3.8,0.794,1.5,4.8,6.2,4.6,1.7,0.4,2.4,6.3,16.4,NA,104,105
3 seasons,NA,KCK,NBA,,240,11,4873,8.4,16.7,0.501,0,0.2,0.188,8.3,16.5,0.504,3.5,4.4,0.79,1.7,4.3,6,5.7,1.8,0.6,3.1,4.8,20.3,NA,107,106
2 seasons,NA,MIL,NBA,,155,NA,3039,7.8,16.5,0.472,NA,NA,NA,7.8,16.5,0.472,4.2,5.8,0.723,2.9,5.3,8.1,5.3,1.6,0.5,3.5,5.4,19.8,NA,103,104
