Season,Age,Tm,Lg,Pos,G,MP,PER,TS%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,,OWS,DWS,WS,WS/48,,OBPM,DBPM,BPM,VORP
1977-78,22,MIL,NBA,SG,7,77,18.4,0.556,NA,0.156,5.7,9.4,7.6,29.7,1.7,0.7,17,20.9,NA,0.1,0.1,0.2,0.128,NA,3,0.5,3.5,0.1
1979-80,24,KCK,NBA,SF,3,32,9.9,0.533,0,0.333,3.1,0,1.7,0,1.6,0,0,13.3,NA,0,0,0.1,0.081,NA,-1.3,-0.4,-1.7,0
1980-81,25,KCK,NBA,SF,15,633,15.7,0.547,0.02,0.333,2,9.7,5.8,23,2.5,0.9,15.7,19.7,NA,0.7,0.8,1.5,0.117,NA,1.3,0.9,2.2,0.7
1982-83,27,NYK,NBA,SF,6,118,12.5,0.567,0,0.559,2,5.9,4,12.1,2.9,1,17.5,18.6,NA,0.1,0.1,0.2,0.093,NA,0.2,1.9,2,0.1
1983-84,28,NYK,NBA,SG,11,84,8,0.525,0,0.174,1.4,10.7,6,9.9,1.2,0,13.9,14.2,NA,0,0,0.1,0.037,NA,-3.3,0.2,-3.2,0
Career,NA,,NBA,,42,944,14.6,0.548,0.013,0.328,2.3,9,5.6,20.3,2.3,0.8,15.6,19,NA,1,1,2.1,0.106,NA,0.8,0.9,1.7,0.9
,NA,,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2 seasons,NA,KCK,NBA,,18,665,15.4,0.546,0.019,0.333,2.1,9.2,5.6,21.9,2.4,0.8,15.2,19.4,NA,0.7,0.8,1.6,0.115,NA,1.2,0.9,2,0.7
2 seasons,NA,NYK,NBA,,17,202,10.6,0.551,0,0.404,1.7,7.9,4.8,11.2,2.2,0.6,16.2,16.7,NA,0.2,0.1,0.3,0.07,NA,-1.3,1.2,-0.1,0.1
1 season,NA,MIL,NBA,,7,77,18.4,0.556,NA,0.156,5.7,9.4,7.6,29.7,1.7,0.7,17,20.9,NA,0.1,0.1,0.2,0.128,NA,3,0.5,3.5,0.1
