Season,Age,Tm,Lg,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
1977-78,22,MIL,NBA,SG,7,NA,11,2.4,4.6,0.531,NA,NA,NA,2.4,4.6,0.531,0.531,0.6,0.7,0.8,0.6,1,1.6,2.4,0.4,0.1,1,0.9,5.4
1979-80,24,KCK,NBA,SF,3,NA,10.7,1.7,3,0.556,0,0,NA,1.7,3,0.556,0.556,0.3,1,0.333,0.3,0,0.3,0,0.3,0,0,1,3.7
1980-81,25,KCK,NBA,SF,15,NA,42.2,6.5,13.4,0.488,0.1,0.3,0.5,6.4,13.1,0.487,0.493,3.6,4.5,0.806,0.7,3.5,4.2,5.9,2,0.6,2.9,3.4,16.8
1982-83,27,NYK,NBA,SF,6,NA,19.7,2.5,5.7,0.441,0,0,NA,2.5,5.7,0.441,0.441,3,3.2,0.947,0.3,1,1.3,1.7,1.2,0.3,1.5,2.8,8
1983-84,28,NYK,NBA,SG,11,NA,7.6,1,2.1,0.478,0,0,NA,1,2.1,0.478,0.478,0.4,0.4,1,0.1,0.7,0.8,0.5,0.2,0,0.4,1.1,2.4
Career,NA,,NBA,,42,NA,22.5,3.5,7.1,0.488,0.1,0.1,0.5,3.4,7,0.488,0.492,1.9,2.3,0.827,0.5,1.7,2.2,2.9,1,0.3,1.5,2.1,8.9
,NA,,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2 seasons,NA,KCK,NBA,,18,NA,36.9,5.7,11.7,0.49,0.1,0.2,0.5,5.6,11.4,0.49,0.495,3.1,3.9,0.786,0.7,2.9,3.6,4.9,1.7,0.5,2.4,3,14.6
2 seasons,NA,NYK,NBA,,17,NA,11.9,1.5,3.4,0.456,0,0,NA,1.5,3.4,0.456,0.456,1.3,1.4,0.957,0.2,0.8,1,0.9,0.5,0.1,0.8,1.7,4.4
1 season,NA,MIL,NBA,,7,NA,11,2.4,4.6,0.531,NA,NA,NA,2.4,4.6,0.531,0.531,0.6,0.7,0.8,0.6,1,1.6,2.4,0.4,0.1,1,0.9,5.4
