Season,Age,Tm,Lg,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
1977-78,22,MIL,NBA,SG,7,NA,77,17,32,0.531,NA,NA,NA,17,32,0.531,0.531,4,5,0.8,4,7,11,17,3,1,7,6,38
1979-80,24,KCK,NBA,SF,3,NA,32,5,9,0.556,0,0,NA,5,9,0.556,0.556,1,3,0.333,1,0,1,0,1,0,0,3,11
1980-81,25,KCK,NBA,SF,15,NA,633,98,201,0.488,2,4,0.5,96,197,0.487,0.493,54,67,0.806,11,52,63,88,30,9,43,51,252
1982-83,27,NYK,NBA,SF,6,NA,118,15,34,0.441,0,0,NA,15,34,0.441,0.441,18,19,0.947,2,6,8,10,7,2,9,17,48
1983-84,28,NYK,NBA,SG,11,NA,84,11,23,0.478,0,0,NA,11,23,0.478,0.478,4,4,1,1,8,9,6,2,0,4,12,26
Career,NA,,NBA,,42,NA,944,146,299,0.488,2,4,0.5,144,295,0.488,0.492,81,98,0.827,19,73,92,121,43,12,63,89,375
,NA,,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2 seasons,NA,KCK,NBA,,18,NA,665,103,210,0.49,2,4,0.5,101,206,0.49,0.495,55,70,0.786,12,52,64,88,31,9,43,54,263
2 seasons,NA,NYK,NBA,,17,NA,202,26,57,0.456,0,0,NA,26,57,0.456,0.456,22,23,0.957,3,14,17,16,9,2,13,29,74
1 season,NA,MIL,NBA,,7,NA,77,17,32,0.531,NA,NA,NA,17,32,0.531,0.531,4,5,0.8,4,7,11,17,3,1,7,6,38
