,,,,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs
Season,Age,Tm,Lg,MP,FG,FGA,FT,FTA,TRB,AST,PF,PTS
1949-50,28,TOT,NBA,,4,,2,3,,,4,8
1949-50,28,AND,NBA,,4,,2,3,,,4,8
Career,,,,,4,,2,3,,,4,8
