Season,Age,Tm,Lg,Pos,G,MP,PER,TS%,FTr,ORB%,DRB%,TRB%,AST%,,OWS,DWS,WS,WS/48
1946-47,26,STB,BAA,NA,3,NA,NA,0.3,0.333,NA,NA,NA,NA,NA,0.1,0.2,0.3,NA
1947-48,27,STB,BAA,NA,5,NA,NA,0.416,0.509,NA,NA,NA,NA,NA,0.7,0.2,0.9,NA
1948-49,28,STB,BAA,NA,2,NA,NA,0.371,0.391,NA,NA,NA,NA,NA,0,0,0,NA
Career,NA,,BAA,NA,10,NA,NA,0.367,0.423,NA,NA,NA,NA,NA,0.8,0.4,1.2,NA
,NA,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
3 seasons,NA,STB,BAA,NA,10,NA,NA,0.367,0.423,NA,NA,NA,NA,NA,0.8,0.4,1.2,NA
