,,,,,,,,,,,,,,,,,,,,,2-Pt Field Goals,2-Pt Field Goals,2-Pt Field Goals,3-Pt Field Goals,3-Pt Field Goals,3-Pt Field Goals,3-Pt Field Goals,3-Pt Field Goals
,,,,,,,,,% of FGA by Distance,% of FGA by Distance,% of FGA by Distance,% of FGA by Distance,% of FGA by Distance,% of FGA by Distance,FG% by Distance,FG% by Distance,FG% by Distance,FG% by Distance,FG% by Distance,FG% by Distance,,Dunks,Dunks,,Corner,Corner,Heaves,Heaves
Season,Age,Tm,Lg,Pos,G,MP,FG%,Dist.,2P,0-3,3-10,10-16,16-3pt,3P,2P,0-3,3-10,10-16,16-3pt,3P,%Ast'd,%FGA,Md.,%Ast'd,%3PA,3P%,Att.,Md.
2000-01,33,TOT,NBA,PG,77,1859,.403,17.4,.684,.167,.042,.113,.361,.316,.450,.464,.357,.289,.504,.302,.417,.000,0,.906,.038,.250,3,0
2000-01,33,NYK,NBA,PG,51,1309,.419,17.4,.712,.149,.050,.122,.392,.288,.462,.455,.364,.333,.517,.313,.397,.000,0,1.000,.047,.333,2,0
2000-01,33,TOR,NBA,PG,26,550,.372,17.4,.628,.204,.027,.097,.301,.372,.423,.478,.333,.182,.471,.286,.467,.000,0,.750,.024,.000,1,0
2001-02,34,TOR,NBA,PG,69,1576,.328,17.7,.595,.216,.047,.108,.223,.405,.364,.453,.571,.188,.318,.275,.484,.000,0,.909,.042,.000,9,0
2002-03,35,NJN,NBA,PG,12,106,.300,21.4,.700,.100,.000,.150,.450,.300,.357,.000,,.333,.444,.167,.400,.000,0,1.000,.167,.000,2,0
Career,,,NBA,,158,3541,.366,17.7,.644,.187,.043,.112,.301,.356,.411,.451,.464,.247,.439,.284,.442,.000,0,.909,.043,.100,14,0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2 seasons,,TOR,NBA,,95,2126,.340,17.6,.604,.213,.042,.105,.244,.396,.381,.460,.529,.186,.370,.278,.479,.000,0,.867,.037,.000,10,0
1 season,,NYK,NBA,,51,1309,.419,17.4,.712,.149,.050,.122,.392,.288,.462,.455,.364,.333,.517,.313,.397,.000,0,1.000,.047,.333,2,0
1 season,,NJN,NBA,,12,106,.300,21.4,.700,.100,.000,.150,.450,.300,.357,.000,,.333,.444,.167,.400,.000,0,1.000,.167,.000,2,0
