Season,Age,Tm,Lg,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
1996-97,29,NYK,NBA,PG,10,10,328,38,87,0.437,9,26,0.346,29,61,0.475,0.489,19,23,0.826,9,40,49,59,20,0,28,39,104
1997-98,30,NYK,NBA,PG,10,0,254,24,58,0.414,4,13,0.308,20,45,0.444,0.448,11,15,0.733,5,20,25,33,6,0,23,29,63
1998-99,31,NYK,NBA,PG,20,0,494,33,93,0.355,9,28,0.321,24,65,0.369,0.403,19,26,0.731,8,39,47,73,13,1,30,64,94
1999-00,32,NYK,NBA,PG,16,0,334,27,70,0.386,9,28,0.321,18,42,0.429,0.45,24,28,0.857,1,36,37,39,7,0,14,53,87
2000-01,33,TOR,NBA,PG,12,9,380,37,90,0.411,15,36,0.417,22,54,0.407,0.494,20,23,0.87,2,36,38,78,12,3,35,48,109
2001-02,34,TOR,NBA,PG,5,4,163,21,54,0.389,8,17,0.471,13,37,0.351,0.463,9,10,0.9,2,17,19,37,4,0,20,15,59
Career,NA,,NBA,,73,23,1953,180,452,0.398,54,148,0.365,126,304,0.414,0.458,102,125,0.816,27,188,215,319,62,4,150,248,516
,NA,,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
4 seasons,NA,NYK,NBA,,56,10,1410,122,308,0.396,31,95,0.326,91,213,0.427,0.446,73,92,0.793,23,135,158,204,46,1,95,185,348
2 seasons,NA,TOR,NBA,,17,13,543,58,144,0.403,23,53,0.434,35,91,0.385,0.483,29,33,0.879,4,53,57,115,16,3,55,63,168
