,,,,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs
Season,Age,Tm,Lg,MP,FG,FGA,3P,3PA,2P,2PA,FT,FTA,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,GmSc
1994-95,27,NJN,NBA,,5,14,4,7,4,9,9,9,2,4,4,14,4,1,5,6,14,15.2
1995-96,28,NJN,NBA,,10,23,4,9,8,17,13,14,3,9,11,17,5,1,8,6,30,33.4
1996-97,29,NYK,NBA,49:05,9,17,3,8,6,12,8,8,2,9,10,13,5,2,7,6,24,17.7
1997-98,30,NYK,NBA,32:29,7,12,2,6,7,12,9,10,3,8,8,11,3,2,6,6,17,17.2
1998-99,31,NYK,NBA,39:13,5,11,3,6,5,7,6,6,4,8,8,10,4,1,5,5,15,14.9
1999-00,32,NYK,NBA,41:03,7,13,3,4,6,11,4,4,2,4,5,10,2,1,5,6,16,16.0
2000-01,33,TOT,NBA,40:32,5,11,3,4,4,9,5,6,1,7,8,11,4,2,7,6,17,19.6
2000-01,33,NYK,NBA,40:32,5,11,3,4,4,9,5,6,1,7,8,11,3,2,6,6,17,19.6
2000-01,33,TOR,NBA,29:49,5,8,3,3,4,6,4,5,1,6,6,8,4,2,7,6,12,16.9
2001-02,34,TOR,NBA,35:34,6,10,3,5,5,9,6,6,3,6,7,11,3,1,5,6,14,16.9
2002-03,35,NJN,NBA,22:15,2,5,1,2,1,4,1,2,1,1,1,3,2,1,2,3,5,5.7
Career,,,,49:05,10,23,4,9,8,17,13,14,4,9,11,17,5,2,8,6,30,33.4
5 Seasons,,NYK,NBA,49:05,9,17,3,8,7,12,9,10,4,9,10,13,5,2,7,6,24,19.6
3 Seasons,,NJN,NBA,22:15,10,23,4,9,8,17,13,14,3,9,11,17,5,1,8,6,30,33.4
2 Seasons,,TOR,NBA,35:34,6,10,3,5,5,9,6,6,3,6,7,11,4,2,7,6,14,16.9
