Season,Age,Tm,Lg,Pos,G,MP,PER,TS%,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,,OWS,DWS,WS,WS/48,,OBPM,DBPM,BPM,VORP
1978-79,24,POR,NBA,SF,1,6,-15.4,0,0,0,37.5,18,0,0,0,0,27.5,NA,-0.1,0,-0.1,-0.555,NA,-16.1,-10.3,-26.5,0
Career,NA,,NBA,,1,6,-15.4,0,0,0,37.5,18,0,0,0,0,27.5,NA,-0.1,0,-0.1,-0.555,NA,-16.1,-10.3,-26.5,0
,NA,,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1 season,NA,POR,NBA,,1,6,-15.4,0,0,0,37.5,18,0,0,0,0,27.5,NA,-0.1,0,-0.1,-0.555,NA,-16.1,-10.3,-26.5,0
