Season,Age,Tm,Lg,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
2010-11,22,NOH,NBA,SF,66,6,734,73,180,0.406,18,50,0.36,55,130,0.423,0.456,24,34,0.706,23,65,88,28,17,10,16,63,188
2011-12,23,MEM,NBA,SF,64,8,1002,108,239,0.452,22,73,0.301,86,166,0.518,0.498,33,53,0.623,55,71,126,27,27,5,30,90,271
2012-13,24,MEM,NBA,SF,59,1,1243,128,299,0.428,60,152,0.395,68,147,0.463,0.528,59,75,0.787,43,89,132,61,35,6,42,95,375
2013-14,25,MEM,NBA,SG,15,2,270,31,79,0.392,11,34,0.324,20,45,0.444,0.462,21,26,0.808,10,16,26,20,5,1,15,18,94
2014-15,26,TOT,NBA,SF-SG,75,30,1793,188,447,0.421,91,244,0.373,97,203,0.478,0.522,71,96,0.74,53,142,195,94,19,24,51,150,538
2014-15,26,MEM,NBA,SG,30,2,540,48,135,0.356,17,73,0.233,31,62,0.5,0.419,21,30,0.7,20,37,57,28,5,5,10,47,134
2014-15,26,NOP,NBA,SF,45,28,1253,140,312,0.449,74,171,0.433,66,141,0.468,0.567,50,66,0.758,33,105,138,66,14,19,41,103,404
2017-18,29,CHI,NBA,SF,23,1,196,14,49,0.286,3,22,0.136,11,27,0.407,0.316,14,17,0.824,8,19,27,9,8,2,11,24,45
2018-19,30,SAS,NBA,SF,53,0,292,29,58,0.5,6,18,0.333,23,40,0.575,0.552,34,42,0.81,8,38,46,24,11,1,13,24,98
Career,NA,,NBA,,355,48,5530,571,1351,0.423,211,593,0.356,360,758,0.475,0.501,256,343,0.746,200,440,640,263,122,49,178,464,1609
,NA,,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
4 seasons,NA,MEM,NBA,,168,13,3055,315,752,0.419,110,332,0.331,205,420,0.488,0.492,134,184,0.728,128,213,341,136,72,17,97,250,874
2 seasons,NA,"NOH,NOP",NBA,,111,34,1987,213,492,0.433,92,221,0.416,121,271,0.446,0.526,74,100,0.74,56,170,226,94,31,29,57,166,592
1 season,NA,SAS,NBA,,53,0,292,29,58,0.5,6,18,0.333,23,40,0.575,0.552,34,42,0.81,8,38,46,24,11,1,13,24,98
1 season,NA,CHI,NBA,,23,1,196,14,49,0.286,3,22,0.136,11,27,0.407,0.316,14,17,0.824,8,19,27,9,8,2,11,24,45
