,,,,,,,Position Estimate,Position Estimate,Position Estimate,Position Estimate,Position Estimate,+/- Per 100 Poss.,+/- Per 100 Poss.,Turnovers,Turnovers,Fouls Committed,Fouls Committed,Fouls Drawn,Fouls Drawn,Misc.,Misc.,Misc.
Season,Age,Tm,Lg,Pos,G,MP,PG%,SG%,SF%,PF%,C%,OnCourt,On-Off,BadPass,LostBall,Shoot,Off.,Shoot,Off.,PGA,And1,Blkd
2010-11,22,NOH,NBA,SF,66,734,,4%,90%,6%,,-5.0,-7.0,4,4,23,5,17,1,64,2,12
2011-12,23,MEM,NBA,SF,64,1002,,27%,67%,7%,,+3.0,+1.0,15,7,41,1,22,2,60,3,20
2012-13,24,MEM,NBA,SF,59,1243,,36%,63%,1%,,+2.1,-3.9,28,6,41,4,32,8,139,4,24
2013-14,25,MEM,NBA,SG,15,270,,77%,22%,1%,,-18.6,-22.2,6,3,9,2,13,1,43,3,8
2014-15,26,TOT,NBA,SF-SG,75,1793,,12%,87%,1%,,+0.8,-2.1,22,13,67,9,49,10,202,11,25
2014-15,26,MEM,NBA,SG,30,540,,10%,89%,1%,,+0.3,-3.6,3,4,20,2,15,4,61,2,11
2014-15,26,NOP,NBA,SF,45,1253,,13%,86%,1%,,+0.9,-0.7,19,9,47,7,34,6,141,9,14
2017-18,29,CHI,NBA,SF,23,196,,3%,70%,27%,,-24.1,-17.3,9,1,11,0,8,0,23,0,4
2018-19,30,SAS,NBA,SF,53,292,6%,43%,38%,12%,,-2.4,-4.9,7,2,11,2,20,0,54,2,6
Career,,,NBA,,355,5530,,24%,72%,4%,,-1.3,-4.3,91,36,203,23,161,22,585,25,99
,,,,,,,,,,,,,,,,,,,,,,
4 seasons,,MEM,NBA,,168,3055,,32%,65%,3%,,+0.2,-3.9,52,20,111,9,82,15,303,12,63
2 seasons,,"NOH,NOP",NBA,,111,1987,,10%,88%,2%,,-1.3,-3.0,23,13,70,12,51,7,205,11,26
1 season,,SAS,NBA,,53,292,6%,43%,38%,12%,,-2.4,-4.9,7,2,11,2,20,0,54,2,6
1 season,,CHI,NBA,,23,196,,3%,70%,27%,,-24.1,-17.3,9,1,11,0,8,0,23,0,4
