Season,Age,Tm,Lg,Pos,G,MP,PER,TS%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,,OWS,DWS,WS,WS/48,,OBPM,DBPM,BPM,VORP
1993-94,23,GSW,NBA,SG,3,122,15.3,0.521,0.383,0.2,1,7.6,4.4,22.5,0.8,1.4,12.1,25.2,NA,0.2,-0.2,0,0.004,NA,0.6,-2.2,-1.5,0
1998-99,28,NYK,NBA,SF,20,743,18.7,0.503,0.072,0.384,3.9,12,7.9,12.4,1.4,0.7,12.5,30.7,NA,0.7,0.9,1.6,0.102,NA,1.8,0.5,2.2,0.8
1999-00,29,NYK,NBA,SF,16,700,15.3,0.491,0.113,0.331,2.1,9.7,6,17,1.5,0.6,10.8,25,NA,0.2,0.7,1,0.067,NA,1.2,0.2,1.4,0.6
2000-01,30,NYK,NBA,SF,5,212,10,0.474,0.163,0.291,2,6.7,4.5,15.1,1.3,0.3,17.1,27.5,NA,-0.3,0.1,-0.2,-0.035,NA,-2.5,-1.8,-4.3,-0.1
2003-04,33,MIN,NBA,SF,18,771,17.7,0.521,0.311,0.249,1.7,9.7,5.9,17.5,2,1.2,12.1,23.9,NA,1.3,0.4,1.6,0.102,NA,2,1,3.1,1
Career,NA,,NBA,,62,2548,16.6,0.504,0.176,0.314,2.5,10,6.3,15.9,1.6,0.8,12.3,26.5,NA,2.1,1.9,4.1,0.076,NA,1.3,0.3,1.5,2.3
,NA,,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
3 seasons,NA,NYK,NBA,,41,1655,16.2,0.495,0.099,0.352,2.9,10.3,6.7,14.7,1.4,0.6,12.5,27.9,NA,0.6,1.8,2.4,0.07,NA,1,0.1,1.1,1.3
1 season,NA,MIN,NBA,,18,771,17.7,0.521,0.311,0.249,1.7,9.7,5.9,17.5,2,1.2,12.1,23.9,NA,1.3,0.4,1.6,0.102,NA,2,1,3.1,1
1 season,NA,GSW,NBA,,3,122,15.3,0.521,0.383,0.2,1,7.6,4.4,22.5,0.8,1.4,12.1,25.2,NA,0.2,-0.2,0,0.004,NA,0.6,-2.2,-1.5,0
